n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
34362	4607	1411815469	c8d7196a1293	oceansys_wifi_o	2452	Open		-75
34363	4607	1411815469	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-88
34364	4607	1411815469	0019a9428770	eduroam	2412	WPA-Enterprise		-78
34365	4607	1411815469	f0292979d96e	eduroam	5240	WPA-Enterprise		-86
34366	4607	1411815469	0019a942877f	feup.conferencias	5220	Open		-81
34367	4607	1411815469	586d8fb43c49	oceansys_wifi	2437	Open		-82
34368	4607	1411815469	f41fc222c4c1		2412	WPA2		-85
34369	4607	1411815469	001ee543e88b	LSTS	2462	Open		-83
34370	4607	1411815469	0019a94298b0	feup.conferencias	2462	Open		-81
34371	4607	1411815469	f0292979fbcf	eduroam	10340	WPA-Enterprise		-86
34372	4607	1411815469	0019a94298b1	eduroam	2462	WPA-Enterprise		-79
34373	4607	1411815469	f0292979ce4e		10360	WPA2		-94
34374	4607	1411815469	f0292979ce4f	eduroam	10360	WPA-Enterprise		-93
34375	4607	1411815469	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-76
34376	4607	1411815469	f0292979d96f	eduroam	10440	WPA-Enterprise		-82
34377	4607	1411815469	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-90
34378	4607	1411815469	10feed502cbc	ieeehotspot	2442	WPA2		-84
34379	4607	1411815469	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-77
34380	4607	1411815469	90f652f613fc		10340	WPA2		-88
34381	4607	1411815469	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-84
34382	4607	1411815469	f0292979ce41		2462	WPA2		-86
34383	4607	1411815469	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-87
34384	4607	1411815469	0cd9969d66f1	inescp-guest	2412	Open		-92
34385	4607	1411815469	001cdfc69d34		2437	WEP		-74
34386	4607	1411815471	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34387	4607	1411815471	001d60155b76	IPGLSAP	2437	WPA		-74
34388	4607	1411815471	f0292979fbc1		2437	WPA2		-71
34389	4607	1411815471	0019a9428771		2437	WPA2		-79
34390	4607	1411815471	3085a9377a0c	MobileLab	2412	WPA2		-72
34391	4607	1411815471	44add9719ae1		2437	WPA2		-80
34392	4607	1411815471	f41fc2223cce		10340	WPA2		-90
34393	4607	1411815471	0019a94298be	eduroam	5200	WPA-Enterprise		-79
34394	4607	1411815471	f0292979fbce		10340	WPA2		-88
34395	4607	1411815471	0019a942877e	eduroam	5220	WPA-Enterprise		-84
34396	4607	1411815471	0019a94298bf	feup.conferencias	5200	Open		-79
34397	4607	1411815471	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-77
34398	4607	1411815471	c8d7196a1293	oceansys_wifi_o	2452	Open		-74
34399	4607	1411815471	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-90
34400	4607	1411815471	0019a9428770	eduroam	2412	WPA-Enterprise		-79
34401	4607	1411815471	f0292979d96e	eduroam	5240	WPA-Enterprise		-87
34402	4607	1411815471	0019a942877f	feup.conferencias	5220	Open		-81
34403	4607	1411815471	586d8fb43c49	oceansys_wifi	2437	Open		-85
34404	4607	1411815471	f41fc222c4c1		2412	WPA2		-86
34405	4607	1411815471	001ee543e88b	LSTS	2462	Open		-87
34406	4607	1411815471	0019a94298b0	feup.conferencias	2462	Open		-81
34407	4607	1411815471	f0292979fbcf	eduroam	10340	WPA-Enterprise		-86
34408	4607	1411815471	0019a94298b1	eduroam	2462	WPA-Enterprise		-78
34409	4607	1411815471	f0292979ce4e		10360	WPA2		-94
34410	4607	1411815471	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-76
34411	4607	1411815471	f0292979d96f	eduroam	10440	WPA-Enterprise		-86
34412	4607	1411815471	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-90
34413	4607	1411815471	10feed502cbc	ieeehotspot	2442	WPA2		-84
34414	4607	1411815471	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-77
34415	4607	1411815471	90f652f613fc		10340	WPA2		-88
34416	4607	1411815471	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-84
34417	4607	1411815471	f0292979ce41		2462	WPA2		-86
34418	4607	1411815471	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-87
34419	4607	1411815471	0cd9969d66f1	inescp-guest	2412	Open		-92
34420	4607	1411815471	001cdfc69d34		2437	WEP		-74
34421	4607	1411815471	f0292979fbc0	eduroam	2437	WPA-Enterprise		-66
34422	4607	1411815471	f41fc222c4c0	eduroam	2412	WPA-Enterprise		-87
34423	4607	1411815472	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34424	4607	1411815472	001d60155b76	IPGLSAP	2437	WPA		-74
34425	4607	1411815472	f0292979fbc1		2437	WPA2		-71
34426	4607	1411815472	0019a9428771		2437	WPA2		-79
34427	4607	1411815472	3085a9377a0c	MobileLab	2412	WPA2		-74
34428	4607	1411815472	44add9719ae1		2437	WPA2		-74
34429	4607	1411815472	f41fc2223cce		10340	WPA2		-86
34430	4607	1411815472	0019a94298be	eduroam	5200	WPA-Enterprise		-85
34431	4607	1411815472	f0292979fbce		10340	WPA2		-84
34432	4607	1411815472	0019a942877e	eduroam	5220	WPA-Enterprise		-84
34433	4607	1411815472	0019a94298bf	feup.conferencias	5200	Open		-85
34434	4607	1411815472	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-77
34435	4607	1411815472	c8d7196a1293	oceansys_wifi_o	2452	Open		-74
34436	4607	1411815472	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-90
34437	4607	1411815472	0019a9428770	eduroam	2412	WPA-Enterprise		-79
34438	4607	1411815472	f0292979d96e	eduroam	5240	WPA-Enterprise		-87
34439	4607	1411815472	0019a942877f	feup.conferencias	5220	Open		-87
34440	4607	1411815472	586d8fb43c49	oceansys_wifi	2437	Open		-76
34441	4607	1411815472	f41fc222c4c1		2412	WPA2		-86
34442	4607	1411815472	001ee543e88b	LSTS	2462	Open		-85
34443	4607	1411815472	0019a94298b0	feup.conferencias	2462	Open		-81
34444	4607	1411815472	f0292979fbcf	eduroam	10340	WPA-Enterprise		-84
34445	4607	1411815472	0019a94298b1	eduroam	2462	WPA-Enterprise		-79
34446	4607	1411815472	f0292979ce4e		10360	WPA2		-92
34447	4607	1411815472	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-76
34448	4607	1411815472	f0292979d96f	eduroam	10440	WPA-Enterprise		-86
34449	4607	1411815472	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-90
34450	4607	1411815472	10feed502cbc	ieeehotspot	2442	WPA2		-88
34451	4607	1411815472	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-77
34452	4607	1411815472	90f652f613fc		10340	WPA2		-88
34453	4607	1411815472	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-84
34454	4607	1411815472	f0292979ce41		2462	WPA2		-82
34455	4607	1411815472	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-87
34456	4607	1411815472	0cd9969d66f1	inescp-guest	2412	Open		-92
34457	4607	1411815472	001cdfc69d34		2437	WEP		-74
34458	4607	1411815472	f0292979fbc0	eduroam	2437	WPA-Enterprise		-66
34459	4607	1411815472	f41fc222c4c0	eduroam	2412	WPA-Enterprise		-87
34460	4607	1411815472	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-78
34461	4607	1411815474	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34462	4607	1411815474	001d60155b76	IPGLSAP	2437	WPA		-74
34463	4607	1411815474	f0292979fbc1		2437	WPA2		-71
34464	4607	1411815474	0019a9428771		2437	WPA2		-76
34465	4607	1411815474	3085a9377a0c	MobileLab	2412	WPA2		-70
34466	4607	1411815474	44add9719ae1		2437	WPA2		-75
34467	4607	1411815474	f41fc2223cce		10340	WPA2		-90
34468	4607	1411815474	0019a94298be	eduroam	5200	WPA-Enterprise		-89
34469	4607	1411815474	f0292979fbce		10340	WPA2		-84
34470	4607	1411815474	0019a942877e	eduroam	5220	WPA-Enterprise		-84
34471	4607	1411815474	0019a94298bf	feup.conferencias	5200	Open		-88
34472	4607	1411815474	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34473	4607	1411815474	c8d7196a1293	oceansys_wifi_o	2452	Open		-74
34474	4607	1411815474	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-90
34475	4607	1411815474	0019a9428770	eduroam	2412	WPA-Enterprise		-77
34476	4607	1411815474	f0292979d96e	eduroam	5240	WPA-Enterprise		-86
34477	4607	1411815474	0019a942877f	feup.conferencias	5220	Open		-87
34478	4607	1411815474	586d8fb43c49	oceansys_wifi	2437	Open		-82
34479	4607	1411815474	f41fc222c4c1		2412	WPA2		-86
34480	4607	1411815474	001ee543e88b	LSTS	2462	Open		-83
34481	4607	1411815474	0019a94298b0	feup.conferencias	2462	Open		-81
34482	4607	1411815474	f0292979fbcf	eduroam	10340	WPA-Enterprise		-84
34483	4607	1411815474	0019a94298b1	eduroam	2462	WPA-Enterprise		-79
34484	4607	1411815474	f0292979ce4e		10360	WPA2		-93
34485	4607	1411815474	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-75
34486	4607	1411815474	f0292979d96f	eduroam	10440	WPA-Enterprise		-86
34487	4607	1411815474	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-90
34488	4607	1411815474	10feed502cbc	ieeehotspot	2442	WPA2		-88
34489	4607	1411815474	90f652f613fc		10340	WPA2		-87
34490	4607	1411815474	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-84
34491	4607	1411815474	f0292979ce41		2462	WPA2		-82
34492	4607	1411815474	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-87
34493	4607	1411815474	0cd9969d66f1	inescp-guest	2412	Open		-92
34494	4607	1411815474	001cdfc69d34		2437	WEP		-72
34495	4607	1411815474	f0292979fbc0	eduroam	2437	WPA-Enterprise		-66
34496	4607	1411815474	f41fc222c4c0	eduroam	2412	WPA-Enterprise		-87
34497	4607	1411815474	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-78
34498	4607	1411815476	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34499	4607	1411815476	001d60155b76	IPGLSAP	2437	WPA		-72
34500	4607	1411815476	f0292979fbc1		2437	WPA2		-71
34501	4607	1411815476	0019a9428771		2437	WPA2		-78
34502	4607	1411815476	3085a9377a0c	MobileLab	2412	WPA2		-73
34503	4607	1411815476	44add9719ae1		2437	WPA2		-75
34504	4607	1411815476	f41fc2223cce		10340	WPA2		-89
34505	4607	1411815476	0019a94298be	eduroam	5200	WPA-Enterprise		-86
34506	4607	1411815476	f0292979fbce		10340	WPA2		-85
34507	4607	1411815476	0019a942877e	eduroam	5220	WPA-Enterprise		-84
34508	4607	1411815476	0019a94298bf	feup.conferencias	5200	Open		-86
34509	4607	1411815476	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34510	4607	1411815476	c8d7196a1293	oceansys_wifi_o	2452	Open		-78
34511	4607	1411815476	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-91
34512	4607	1411815476	0019a9428770	eduroam	2412	WPA-Enterprise		-77
34513	4607	1411815476	f0292979d96e	eduroam	5240	WPA-Enterprise		-84
34514	4607	1411815476	0019a942877f	feup.conferencias	5220	Open		-87
34515	4607	1411815476	586d8fb43c49	oceansys_wifi	2437	Open		-80
34516	4607	1411815476	f41fc222c4c1		2412	WPA2		-86
34517	4607	1411815476	001ee543e88b	LSTS	2462	Open		-85
34518	4607	1411815476	0019a94298b0	feup.conferencias	2462	Open		-81
34519	4607	1411815476	f0292979fbcf	eduroam	10340	WPA-Enterprise		-86
34520	4607	1411815476	0019a94298b1	eduroam	2462	WPA-Enterprise		-79
34521	4607	1411815476	f0292979ce4e		10360	WPA2		-93
34522	4607	1411815476	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-75
34523	4607	1411815476	f0292979d96f	eduroam	10440	WPA-Enterprise		-86
34524	4607	1411815476	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-90
34525	4607	1411815476	10feed502cbc	ieeehotspot	2442	WPA2		-88
34526	4607	1411815476	90f652f613fc		10340	WPA2		-91
34527	4607	1411815476	f0292979ce41		2462	WPA2		-80
34528	4607	1411815476	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-84
34529	4607	1411815476	001cdfc69d34		2437	WEP		-72
34530	4607	1411815476	f0292979fbc0	eduroam	2437	WPA-Enterprise		-66
34531	4607	1411815476	f41fc222c4c0	eduroam	2412	WPA-Enterprise		-87
34532	4607	1411815476	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-78
34533	4607	1411815476	f0292979ce40	eduroam	2462	WPA-Enterprise		-80
34534	4607	1411815477	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34535	4607	1411815477	001d60155b76	IPGLSAP	2437	WPA		-73
34536	4607	1411815477	f0292979fbc1		2437	WPA2		-71
34537	4607	1411815477	0019a9428771		2437	WPA2		-77
34538	4607	1411815477	3085a9377a0c	MobileLab	2412	WPA2		-73
34539	4607	1411815477	44add9719ae1		2437	WPA2		-76
34540	4607	1411815477	f41fc2223cce		10340	WPA2		-92
34541	4607	1411815477	0019a94298be	eduroam	5200	WPA-Enterprise		-87
34542	4607	1411815477	f0292979fbce		10340	WPA2		-85
34543	4607	1411815477	0019a942877e	eduroam	5220	WPA-Enterprise		-87
34544	4607	1411815477	0019a94298bf	feup.conferencias	5200	Open		-86
34545	4607	1411815477	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34546	4607	1411815477	c8d7196a1293	oceansys_wifi_o	2452	Open		-72
34547	4607	1411815477	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-89
34548	4607	1411815477	0019a9428770	eduroam	2412	WPA-Enterprise		-77
34549	4607	1411815477	f0292979d96e	eduroam	5240	WPA-Enterprise		-84
34550	4607	1411815477	0019a942877f	feup.conferencias	5220	Open		-93
34551	4607	1411815477	586d8fb43c49	oceansys_wifi	2437	Open		-80
34552	4607	1411815477	f41fc222c4c1		2412	WPA2		-86
34553	4607	1411815477	001ee543e88b	LSTS	2462	Open		-86
34554	4607	1411815477	0019a94298b0	feup.conferencias	2462	Open		-81
34555	4607	1411815477	f0292979fbcf	eduroam	10340	WPA-Enterprise		-86
34556	4607	1411815477	0019a94298b1	eduroam	2462	WPA-Enterprise		-79
34557	4607	1411815477	f0292979ce4e		10360	WPA2		-93
34558	4607	1411815477	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-75
34559	4607	1411815477	f0292979d96f	eduroam	10440	WPA-Enterprise		-89
34560	4607	1411815477	10feed502cbc	ieeehotspot	2442	WPA2		-84
34561	4607	1411815477	90f652f613fc		10340	WPA2		-91
34562	4607	1411815477	f0292979ce41		2462	WPA2		-84
34563	4607	1411815477	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-84
34564	4607	1411815477	001cdfc69d34		2437	WEP		-72
34565	4607	1411815477	f0292979fbc0	eduroam	2437	WPA-Enterprise		-66
34566	4607	1411815477	f41fc222c4c0	eduroam	2412	WPA-Enterprise		-86
34567	4607	1411815477	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-78
34568	4607	1411815477	f0292979ce40	eduroam	2462	WPA-Enterprise		-80
34569	4607	1411815477	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-77
34570	4607	1411815479	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-74
34571	4607	1411815479	001d60155b76	IPGLSAP	2437	WPA		-74
34572	4607	1411815479	f0292979fbc1		2437	WPA2		-71
34573	4607	1411815479	0019a9428771		2437	WPA2		-79
34574	4607	1411815479	3085a9377a0c	MobileLab	2412	WPA2		-78
34575	4607	1411815479	44add9719ae1		2437	WPA2		-80
34576	4607	1411815479	f41fc2223cce		10340	WPA2		-92
34577	4607	1411815479	0019a94298be	eduroam	5200	WPA-Enterprise		-83
34578	4607	1411815479	f0292979fbce		10340	WPA2		-88
34579	4607	1411815479	0019a942877e	eduroam	5220	WPA-Enterprise		-91
34580	4607	1411815479	0019a94298bf	feup.conferencias	5200	Open		-84
34581	4607	1411815479	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-74
34582	4607	1411815479	c8d7196a1293	oceansys_wifi_o	2452	Open		-76
34583	4607	1411815479	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-89
34584	4607	1411815479	0019a9428770	eduroam	2412	WPA-Enterprise		-80
34585	4607	1411815479	f0292979d96e	eduroam	5240	WPA-Enterprise		-88
34586	4607	1411815479	0019a942877f	feup.conferencias	5220	Open		-93
34587	4607	1411815479	586d8fb43c49	oceansys_wifi	2437	Open		-81
34588	4607	1411815479	f41fc222c4c1		2412	WPA2		-87
34589	4607	1411815479	001ee543e88b	LSTS	2462	Open		-89
34590	4607	1411815479	0019a94298b0	feup.conferencias	2462	Open		-82
34591	4607	1411815479	f0292979fbcf	eduroam	10340	WPA-Enterprise		-85
34592	4607	1411815479	0019a94298b1	eduroam	2462	WPA-Enterprise		-77
34593	4607	1411815479	f0292979ce4e		10360	WPA2		-93
34594	4607	1411815479	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-75
34595	4607	1411815479	f0292979d96f	eduroam	10440	WPA-Enterprise		-89
34596	4607	1411815479	10feed502cbc	ieeehotspot	2442	WPA2		-84
34597	4607	1411815479	90f652f613fc		10340	WPA2		-91
34598	4607	1411815479	f0292979ce41		2462	WPA2		-85
34599	4607	1411815479	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-84
34600	4607	1411815479	001cdfc69d34		2437	WEP		-75
34601	4607	1411815479	f0292979fbc0	eduroam	2437	WPA-Enterprise		-65
34602	4607	1411815479	f41fc222c4c0	eduroam	2412	WPA-Enterprise		-85
34603	4607	1411815479	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-74
34604	4607	1411815479	f0292979ce40	eduroam	2462	WPA-Enterprise		-80
34605	4607	1411815479	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-77
34606	4607	1411815479	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-92
34607	4607	1411815479	f0292979ce4f	eduroam	10360	WPA-Enterprise		-93
34608	4607	1411815481	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-74
34609	4607	1411815481	001d60155b76	IPGLSAP	2437	WPA		-81
34610	4607	1411815481	f0292979fbc1		2437	WPA2		-71
34611	4607	1411815481	0019a9428771		2437	WPA2		-77
34612	4607	1411815481	3085a9377a0c	MobileLab	2412	WPA2		-73
34613	4607	1411815481	44add9719ae1		2437	WPA2		-80
34614	4607	1411815481	f41fc2223cce		10340	WPA2		-92
34615	4607	1411815481	0019a94298be	eduroam	5200	WPA-Enterprise		-84
34616	4607	1411815481	f0292979fbce		10340	WPA2		-88
34617	4607	1411815481	0019a942877e	eduroam	5220	WPA-Enterprise		-91
34618	4607	1411815481	0019a94298bf	feup.conferencias	5200	Open		-84
34619	4607	1411815481	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-75
34620	4607	1411815481	c8d7196a1293	oceansys_wifi_o	2452	Open		-73
34621	4607	1411815481	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-89
34622	4607	1411815481	0019a9428770	eduroam	2412	WPA-Enterprise		-78
34623	4607	1411815481	f0292979d96e	eduroam	5240	WPA-Enterprise		-88
34624	4607	1411815481	0019a942877f	feup.conferencias	5220	Open		-93
34625	4607	1411815481	586d8fb43c49	oceansys_wifi	2437	Open		-83
34626	4607	1411815481	f41fc222c4c1		2412	WPA2		-87
34627	4607	1411815481	001ee543e88b	LSTS	2462	Open		-85
34628	4607	1411815481	0019a94298b0	feup.conferencias	2462	Open		-75
34629	4607	1411815481	f0292979fbcf	eduroam	10340	WPA-Enterprise		-85
34630	4607	1411815481	0019a94298b1	eduroam	2462	WPA-Enterprise		-74
34631	4607	1411815481	f0292979ce4e		10360	WPA2		-93
34632	4607	1411815481	f41fc2223cc0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-75
34633	4607	1411815481	f0292979d96f	eduroam	10440	WPA-Enterprise		-89
34634	4607	1411815481	10feed502cbc	ieeehotspot	2442	WPA2		-84
34635	4607	1411815481	90f652f613fc		10340	WPA2		-91
34636	4607	1411815481	f0292979ce41		2462	WPA2		-85
34637	4607	1411815481	0cd9969d66f3	inescporto	2412	WPA-Enterprise		-84
34638	4607	1411815481	001cdfc69d34		2437	WEP		-75
34639	4607	1411815481	f0292979fbc0	eduroam	2437	WPA-Enterprise		-65
34640	4607	1411815481	f41fc222c4c0	eduroam	2412	WPA-Enterprise		-85
34641	4607	1411815481	f0292979d960	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-74
34642	4607	1411815481	f0292979ce40	eduroam	2462	WPA-Enterprise		-80
34643	4607	1411815481	44add9719ae0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-77
34644	4607	1411815481	f41fc2223ccf	eduroam	10340	WPA-Enterprise		-92
34645	4607	1411815481	f0292979ce4f	eduroam	10360	WPA-Enterprise		-93
34646	4607	1411815481	90f652f613fb	specs2.4	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS]"}	-83
34647	4607	1411815481	001839d437a9		2472	Open		-79
34648	4607	1411815483	f41fc2223cc1		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-74
34649	4607	1411815483	001d60155b76	IPGLSAP	2437	WPA		-78
34650	4607	1411815483	f0292979fbc1		2437	WPA2		-71
34651	4607	1411815483	0019a9428771		2437	WPA2		-77
34652	4607	1411815483	3085a9377a0c	MobileLab	2412	WPA2		-74
34653	4607	1411815483	44add9719ae1		2437	WPA2		-79
34654	4607	1411815483	f41fc2223cce		10340	WPA2		-92
34655	4607	1411815483	0019a94298be	eduroam	5200	WPA-Enterprise		-88
34656	4607	1411815483	f0292979fbce		10340	WPA2		-90
34657	4607	1411815483	0019a942877e	eduroam	5220	WPA-Enterprise		-91
34658	4607	1411815483	0019a94298bf	feup.conferencias	5200	Open		-88
34659	4607	1411815483	f0292979d961		2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-74
34660	4607	1411815483	c8d7196a1293	oceansys_wifi_o	2452	Open		-70
34661	4607	1411815483	08edb958dcd4	HP-Print-d4-LaserJet 400 MFP	2437	Unknown		-88
34662	4607	1411815483	0019a9428770	eduroam	2412	WPA-Enterprise		-77
34663	4607	1411815483	f0292979d96e	eduroam	5240	WPA-Enterprise		-91
34664	4607	1411815483	0019a942877f	feup.conferencias	5220	Open		-93
34665	4607	1411815483	586d8fb43c49	oceansys_wifi	2437	Open		-88
34666	4607	1411815483	f41fc222c4c1		2412	WPA2		-85
34667	4607	1411815483	001ee543e88b	LSTS	2462	Open		-85
34668	4607	1411815483	0019a94298b0	feup.conferencias	2462	Open		-77
34669	4607	1411815483	f0292979fbcf	eduroam	10340	WPA-Enterprise		-85
34670	4607	1411815483	0019a94298b1	eduroam	2462	WPA-Enterprise		-76
34671	4607	1411815483	f0292979ce4e		10360	WPA2		-93
34672	4607	1411815483	f0292979d96f	eduroam	10440	WPA-Enterprise		-89
