n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
4976	4604	1411812837	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
4977	4604	1411812837	0022b0766cec	'DLink-766CEC'	2437	WPA		-82
4978	4604	1411812837	00265b261118	ZON-1110	2432	WPA2		-84
4979	4604	1411812837	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-84
4980	4604	1411812837	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
4981	4604	1411812837	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-67
4982	4604	1411812837	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-92
4983	4604	1411812837	0024174b3ad9	Thomson9079A1	2412	WPA2		-91
4984	4604	1411812837	0224174b3ada	MEO-WiFi	2412	Open		-96
4985	4604	1411812837	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-89
4986	4604	1411812837	d0542dba6f6d	'VodafoneFibra-bab7bb'	2427	WPA2		-91
4987	4604	1411812837	0024b27a1c4e	'ZON-D140'	2437	WEP		-93
4988	4604	1411812837	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-79
4989	4604	1411812838	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
4990	4604	1411812838	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
4991	4604	1411812838	0005ca882128	ZON-2120	2467	WPA2		-66
4992	4604	1411812838	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
4993	4604	1411812838	0022b0766cec	'DLink-766CEC'	2437	WPA		-82
4994	4604	1411812838	00265b261118	ZON-1110	2432	WPA2		-82
4995	4604	1411812838	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-84
4996	4604	1411812838	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
4997	4604	1411812838	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
4998	4604	1411812838	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-92
4999	4604	1411812838	0024174b3ad9	Thomson9079A1	2412	WPA2		-93
5000	4604	1411812838	0224174b3ada	MEO-WiFi	2412	Open		-93
5001	4604	1411812838	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-88
5002	4604	1411812838	d0542dba6f6d	'VodafoneFibra-bab7bb'	2427	WPA2		-91
5003	4604	1411812838	0024b27a1c4e	'ZON-D140'	2437	WEP		-93
5004	4604	1411812838	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-79
5005	4604	1411812838	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-88
5006	4604	1411812840	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5007	4604	1411812840	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
5008	4604	1411812840	0005ca882128	ZON-2120	2467	WPA2		-65
5009	4604	1411812840	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
5010	4604	1411812840	0022b0766cec	'DLink-766CEC'	2437	WPA		-82
5011	4604	1411812840	00265b261118	ZON-1110	2432	WPA2		-82
5012	4604	1411812840	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-84
5013	4604	1411812840	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5014	4604	1411812840	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5015	4604	1411812840	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-92
5016	4604	1411812840	0024174b3ad9	Thomson9079A1	2412	WPA2		-93
5017	4604	1411812840	0224174b3ada	MEO-WiFi	2412	Open		-93
5018	4604	1411812840	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-88
5019	4604	1411812840	d0542dba6f6d	'VodafoneFibra-bab7bb'	2427	WPA2		-91
5020	4604	1411812840	0024b27a1c4e	'ZON-D140'	2437	WEP		-93
5021	4604	1411812840	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-79
5022	4604	1411812840	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-88
5023	4604	1411812841	0005cae94678	CLINICA PARANHOS	2467	WPA2		-84
5024	4604	1411812841	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
5025	4604	1411812841	0005ca882128	ZON-2120	2467	WPA2		-65
5026	4604	1411812841	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
5027	4604	1411812841	0022b0766cec	'DLink-766CEC'	2437	WPA		-82
5028	4604	1411812841	00265b261118	ZON-1110	2432	WPA2		-82
5029	4604	1411812841	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-84
5030	4604	1411812841	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5031	4604	1411812841	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5032	4604	1411812841	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-92
5033	4604	1411812841	0024174b3ad9	Thomson9079A1	2412	WPA2		-93
5034	4604	1411812841	0224174b3ada	MEO-WiFi	2412	Open		-93
5035	4604	1411812841	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-88
5036	4604	1411812841	d0542dba6f6d	'VodafoneFibra-bab7bb'	2427	WPA2		-91
5037	4604	1411812841	0024b27a1c4e	'ZON-D140'	2437	WEP		-93
5038	4604	1411812841	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-79
5039	4604	1411812841	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-88
5040	4604	1411812841	bc1401a6a518	ZON-A510	2412	WPA2		-88
5041	4604	1411812841	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-90
5042	4604	1411812843	0005cae94678	CLINICA PARANHOS	2467	WPA2		-84
5043	4604	1411812843	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
5044	4604	1411812843	0005ca882128	ZON-2120	2467	WPA2		-65
5045	4604	1411812843	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
5046	4604	1411812843	0022b0766cec	'DLink-766CEC'	2437	WPA		-85
5047	4604	1411812843	00265b261118	ZON-1110	2432	WPA2		-82
5048	4604	1411812843	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-84
5049	4604	1411812843	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5050	4604	1411812843	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5051	4604	1411812843	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-92
5052	4604	1411812843	0024174b3ad9	Thomson9079A1	2412	WPA2		-92
5053	4604	1411812843	0224174b3ada	MEO-WiFi	2412	Open		-93
5054	4604	1411812843	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-88
5055	4604	1411812843	d0542dba6f6d	'VodafoneFibra-bab7bb'	2427	WPA2		-91
5056	4604	1411812843	0024b27a1c4e	'ZON-D140'	2437	WEP		-93
5057	4604	1411812843	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-79
5058	4604	1411812843	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-88
5059	4604	1411812843	bc1401a6a518	ZON-A510	2412	WPA2		-88
5060	4604	1411812843	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-90
5061	4604	1411812844	0005cae94678	CLINICA PARANHOS	2467	WPA2		-84
5062	4604	1411812844	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
5063	4604	1411812844	0005ca882128	ZON-2120	2467	WPA2		-65
5064	4604	1411812844	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-86
5065	4604	1411812844	0022b0766cec	'DLink-766CEC'	2437	WPA		-85
5066	4604	1411812844	00265b261118	ZON-1110	2432	WPA2		-82
5067	4604	1411812844	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-88
5068	4604	1411812844	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5069	4604	1411812844	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5070	4604	1411812844	0024174b3ad9	Thomson9079A1	2412	WPA2		-92
5071	4604	1411812844	0224174b3ada	MEO-WiFi	2412	Open		-93
5072	4604	1411812844	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-88
5073	4604	1411812844	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5074	4604	1411812844	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-88
5075	4604	1411812844	bc1401a6a518	ZON-A510	2412	WPA2		-88
5076	4604	1411812844	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-90
5077	4604	1411812844	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-88
5078	4604	1411812846	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5079	4604	1411812846	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-84
5080	4604	1411812846	0005ca882128	ZON-2120	2467	WPA2		-65
5081	4604	1411812846	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5082	4604	1411812846	0022b0766cec	'DLink-766CEC'	2437	WPA		-84
5083	4604	1411812846	00265b261118	ZON-1110	2432	WPA2		-82
5084	4604	1411812846	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-88
5085	4604	1411812846	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5086	4604	1411812846	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5087	4604	1411812846	0024174b3ad9	Thomson9079A1	2412	WPA2		-92
5088	4604	1411812846	0224174b3ada	MEO-WiFi	2412	Open		-93
5089	4604	1411812846	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-88
5090	4604	1411812846	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-79
5091	4604	1411812846	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-88
5092	4604	1411812846	bc1401a6a518	ZON-A510	2412	WPA2		-89
5093	4604	1411812846	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-90
5094	4604	1411812846	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-87
5095	4604	1411812846	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-82
5096	4604	1411812846	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-90
5097	4604	1411812846	0024b22d69ef	EToSRaven	2472	WPA2		-91
5098	4604	1411812847	0005cae94678	CLINICA PARANHOS	2467	WPA2		-86
5099	4604	1411812847	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
5100	4604	1411812847	0005ca882128	ZON-2120	2467	WPA2		-67
5101	4604	1411812847	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5102	4604	1411812847	0022b0766cec	'DLink-766CEC'	2437	WPA		-84
5103	4604	1411812847	00265b261118	ZON-1110	2432	WPA2		-82
5104	4604	1411812847	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-88
5105	4604	1411812847	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5106	4604	1411812847	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5107	4604	1411812847	0024174b3ad9	Thomson9079A1	2412	WPA2		-92
5108	4604	1411812847	0224174b3ada	MEO-WiFi	2412	Open		-93
5109	4604	1411812847	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-88
5110	4604	1411812847	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5111	4604	1411812847	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-88
5112	4604	1411812847	bc1401a6a518	ZON-A510	2412	WPA2		-89
5113	4604	1411812847	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-90
5114	4604	1411812847	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-87
5115	4604	1411812847	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-80
5116	4604	1411812847	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-90
5117	4604	1411812847	0024b22d69ef	EToSRaven	2472	WPA2		-91
5118	4604	1411812849	0005cae94678	CLINICA PARANHOS	2467	WPA2		-86
5119	4604	1411812849	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
5120	4604	1411812849	0005ca882128	ZON-2120	2467	WPA2		-65
5121	4604	1411812849	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5122	4604	1411812849	0022b0766cec	'DLink-766CEC'	2437	WPA		-84
5123	4604	1411812849	00265b261118	ZON-1110	2432	WPA2		-82
5124	4604	1411812849	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-88
5125	4604	1411812849	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5126	4604	1411812849	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5127	4604	1411812849	0024174b3ad9	Thomson9079A1	2412	WPA2		-92
5128	4604	1411812849	0224174b3ada	MEO-WiFi	2412	Open		-93
5129	4604	1411812849	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-87
5130	4604	1411812849	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5131	4604	1411812849	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-86
5132	4604	1411812849	bc1401a6a518	ZON-A510	2412	WPA2		-89
5133	4604	1411812849	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-88
5134	4604	1411812849	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-87
5135	4604	1411812849	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
5136	4604	1411812849	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-90
5137	4604	1411812849	0024b22d69ef	EToSRaven	2472	WPA2		-91
5138	4604	1411812851	0005cae94678	CLINICA PARANHOS	2467	WPA2		-83
5139	4604	1411812851	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
5140	4604	1411812851	0005ca882128	ZON-2120	2467	WPA2		-65
5141	4604	1411812851	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5142	4604	1411812851	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
5143	4604	1411812851	00265b261118	ZON-1110	2432	WPA2		-82
5144	4604	1411812851	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-88
5145	4604	1411812851	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5146	4604	1411812851	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5147	4604	1411812851	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-87
5148	4604	1411812851	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5149	4604	1411812851	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-85
5150	4604	1411812851	bc1401a6a518	ZON-A510	2412	WPA2		-89
5151	4604	1411812851	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-84
5152	4604	1411812851	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-87
5153	4604	1411812851	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
5154	4604	1411812851	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-90
5155	4604	1411812851	0024b22d69ef	EToSRaven	2472	WPA2		-91
5156	4604	1411812851	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-86
5157	4604	1411812852	0005cae94678	CLINICA PARANHOS	2467	WPA2		-83
5158	4604	1411812852	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
5159	4604	1411812852	0005ca882128	ZON-2120	2467	WPA2		-65
5160	4604	1411812852	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5161	4604	1411812852	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
5162	4604	1411812852	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5163	4604	1411812852	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5164	4604	1411812852	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-87
5165	4604	1411812852	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5166	4604	1411812852	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-85
5167	4604	1411812852	bc1401a6a518	ZON-A510	2412	WPA2		-89
5168	4604	1411812852	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-84
5169	4604	1411812852	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-87
5170	4604	1411812852	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
5171	4604	1411812852	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-90
5172	4604	1411812852	0024b22d69ef	EToSRaven	2472	WPA2		-91
5173	4604	1411812852	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-86
5174	4604	1411812854	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5175	4604	1411812854	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
5176	4604	1411812854	0005ca882128	ZON-2120	2467	WPA2		-65
5177	4604	1411812854	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5178	4604	1411812854	0022b0766cec	'DLink-766CEC'	2437	WPA		-85
5179	4604	1411812854	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5180	4604	1411812854	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5181	4604	1411812854	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-87
5182	4604	1411812854	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5183	4604	1411812854	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-85
5184	4604	1411812854	bc1401a6a518	ZON-A510	2412	WPA2		-89
5185	4604	1411812854	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-84
5186	4604	1411812854	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-82
5187	4604	1411812854	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-79
5188	4604	1411812854	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-86
5189	4604	1411812854	00265b1d3bb8	ZON-3BB0	2457	WPA2		-91
5190	4604	1411812855	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5191	4604	1411812855	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
5192	4604	1411812855	0005ca882128	ZON-2120	2467	WPA2		-65
5193	4604	1411812855	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5194	4604	1411812855	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
5195	4604	1411812855	0005ca88bdc8	ZON-BDC0	2467	WPA2		-79
5196	4604	1411812855	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5197	4604	1411812855	a4b1e9acf8b7	VodafoneOLIVEIRA	2442	WPA2		-87
5198	4604	1411812857	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5199	4604	1411812857	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-84
5200	4604	1411812857	0005ca882128	ZON-2120	2467	WPA2		-66
5201	4604	1411812857	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-80
5202	4604	1411812857	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
5203	4604	1411812857	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5204	4604	1411812857	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5205	4604	1411812857	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5206	4604	1411812857	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-85
5207	4604	1411812857	bc1401a6a518	ZON-A510	2412	WPA2		-89
5208	4604	1411812857	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-84
5209	4604	1411812857	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-82
5210	4604	1411812857	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
5211	4604	1411812857	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-86
5212	4604	1411812857	00265b1d3bb8	ZON-3BB0	2457	WPA2		-91
5213	4604	1411812857	0024b22d69ef	EToSRaven	2472	WPA2		-92
5214	4604	1411812857	00265b261118	ZON-1110	2432	WPA2		-86
5215	4604	1411812857	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-85
5216	4604	1411812858	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5217	4604	1411812858	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
5218	4604	1411812858	0005ca882128	ZON-2120	2467	WPA2		-66
5219	4604	1411812858	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-84
5220	4604	1411812858	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
5221	4604	1411812858	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5222	4604	1411812858	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5223	4604	1411812858	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5224	4604	1411812858	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-86
5225	4604	1411812858	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
5226	4604	1411812858	00265b1d3bb8	ZON-3BB0	2457	WPA2		-84
5227	4604	1411812858	0024b22d69ef	EToSRaven	2472	WPA2		-92
5228	4604	1411812858	00265b261118	ZON-1110	2432	WPA2		-86
5229	4604	1411812858	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-85
5230	4604	1411812860	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5231	4604	1411812860	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
5232	4604	1411812860	0005ca882128	ZON-2120	2467	WPA2		-66
5233	4604	1411812860	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5234	4604	1411812860	0022b0766cec	'DLink-766CEC'	2437	WPA		-80
5235	4604	1411812860	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5236	4604	1411812860	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5237	4604	1411812860	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5238	4604	1411812860	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-86
5239	4604	1411812860	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
5240	4604	1411812860	00265b1d3bb8	ZON-3BB0	2457	WPA2		-84
5241	4604	1411812860	0024b22d69ef	EToSRaven	2472	WPA2		-92
5242	4604	1411812860	00265b261118	ZON-1110	2432	WPA2		-86
5243	4604	1411812860	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-85
5244	4604	1411812861	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5245	4604	1411812861	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
5246	4604	1411812861	0005ca882128	ZON-2120	2467	WPA2		-66
5247	4604	1411812861	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5248	4604	1411812861	0022b0766cec	'DLink-766CEC'	2437	WPA		-80
5249	4604	1411812861	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5250	4604	1411812861	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5251	4604	1411812861	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5252	4604	1411812861	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-86
5253	4604	1411812861	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-78
5254	4604	1411812861	00265b1d3bb8	ZON-3BB0	2457	WPA2		-84
5255	4604	1411812861	0024b22d69ef	EToSRaven	2472	WPA2		-92
5256	4604	1411812861	00265b261118	ZON-1110	2432	WPA2		-86
5257	4604	1411812861	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-85
5258	4604	1411812861	bc1401a6a518	ZON-A510	2412	WPA2		-88
5259	4604	1411812861	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-89
5260	4604	1411812861	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-87
5261	4604	1411812863	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
5262	4604	1411812863	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
5263	4604	1411812863	0005ca882128	ZON-2120	2467	WPA2		-65
5264	4604	1411812863	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
5265	4604	1411812863	0022b0766cec	'DLink-766CEC'	2437	WPA		-80
5266	4604	1411812863	0005ca88bdc8	ZON-BDC0	2467	WPA2		-80
5267	4604	1411812863	0005ca882129	FON_ZON_FREE_INTERNET	2467	Open		-65
5268	4604	1411812863	0005ca88bdc9	FON_ZON_FREE_INTERNET	2467	Open		-80
5269	4604	1411812863	9c9726de1de9	'Vodafone-DE1DE9'	2462	WPA2		-86
5270	4604	1411812863	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-81
5271	4604	1411812863	00265b1d3bb8	ZON-3BB0	2457	WPA2		-84
5272	4604	1411812863	00265b261118	ZON-1110	2432	WPA2		-86
5273	4604	1411812863	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-85
5274	4604	1411812863	bc1401a6a518	ZON-A510	2412	WPA2		-88
5275	4604	1411812863	589835bb8cc5	'Vodafone-BB8CC5'	2412	WPA2		-89
5276	4604	1411812863	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-87
5277	4604	1411812865	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
