systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411814735.85797	1411814735.00	41.152657	-8.609897	150.8	7.994	2.1400	1.1	1.6	2.0
1411814736.88376	1411814736.00	41.152723	-8.609888	153.4	8.334	7.9600	1.1	1.6	2.0
1411814738.81045	1411814737.00	41.152788	-8.609877	158.6	8.036	3.9500	1.1	1.6	2.0
1411814739.84851	1411814739.00	41.152923	-8.609865	160.9	7.336	1.1400	1.1	1.6	2.0
1411814740.92102	1411814740.00	41.152992	-8.609858	162.3	7.223	4.0400	1.1	1.6	2.0
1411814741.89263	1411814741.00	41.153062	-8.609855	162.9	7.171	3.5800	1.1	1.6	2.0
1411814743.86421	1411814743.00	41.153202	-8.609850	163.9	7.655	1.0000	1.1	1.7	2.0
1411814744.86713	1411814744.00	41.153273	-8.609850	164.3	7.372	1.3900	1.1	1.7	2.0
1411814745.86272	1411814745.00	41.153352	-8.609850	163.5	7.958	0.5700	1.1	1.7	2.0
1411814746.88653	1411814746.00	41.153435	-8.609857	162.3	8.602	355.5500	1.1	1.7	2.0
1411814748.81905	1411814747.00	41.153517	-8.609868	162.6	8.385	358.0800	1.1	1.6	2.0
1411814749.90148	1411814749.00	41.153678	-8.609868	165.0	8.447	10.0900	1.1	1.6	2.0
1411814750.89504	1411814750.00	41.153755	-8.609843	166.0	7.861	20.0000	1.2	1.7	2.1
1411814751.90165	1411814751.00	41.153827	-8.609805	165.7	7.562	30.5300	1.2	1.7	2.1
1411814753.28122	1411814752.00	41.153900	-8.609752	165.1	8.828	35.1600	1.2	1.7	2.1
1411814753.85208	1411814753.00	41.153963	-8.609688	165.5	8.848	44.1600	1.2	1.7	2.1
1411814754.85837	1411814754.00	41.154027	-8.609610	164.8	9.702	52.3100	1.2	1.7	2.1
1411814755.92452	1411814755.00	41.154103	-8.609535	162.7	9.111	37.2600	1.4	1.7	2.2
1411814756.86055	1411814756.00	41.154188	-8.609478	161.5	9.728	32.1800	1.1	1.6	2.0
1411814758.85467	1411814757.00	41.154265	-8.609427	163.4	8.385	41.4000	1.1	1.6	2.0
1411814759.86450	1411814759.00	41.154430	-8.609332	164.4	7.315	37.6700	1.2	1.7	2.1
1411814760.90458	1411814760.00	41.154505	-8.609287	164.5	8.077	31.6600	1.2	1.7	2.1
1411814761.83546	1411814761.00	41.154587	-8.609255	162.8	6.904	19.0300	1.2	1.7	2.1
1411814763.84546	1411814762.00	41.154678	-8.609238	160.3	9.147	6.2600	1.1	1.6	2.0
1411814764.85104	1411814764.00	41.154858	-8.609253	159.6	8.144	2.3700	1.1	1.6	2.0
1411814765.86640	1411814765.00	41.154940	-8.609252	158.3	8.128	0.8400	1.2	1.7	2.1
1411814766.87114	1411814766.00	41.155013	-8.609250	158.3	8.761	2.1700	1.2	1.7	2.1
1411814768.83628	1411814767.00	41.155085	-8.609252	160.1	8.915	359.1800	1.1	1.6	2.0
1411814769.87417	1411814769.00	41.155233	-8.609245	162.3	9.954	2.3700	1.1	1.6	2.0
1411814770.87520	1411814770.00	41.155313	-8.609238	165.1	10.829	3.6300	1.1	1.6	2.0
1411814771.87257	1411814771.00	41.155400	-8.609238	167.5	11.143	0.4000	1.1	1.6	2.0
1411814773.80046	1411814772.00	41.155498	-8.609243	168.5	11.313	358.2200	1.9	3.1	3.6
1411814774.85350	1411814774.00	41.155702	-8.609258	168.7	10.598	356.8800	3.5	6.7	7.5
1411814775.87885	1411814775.00	41.155788	-8.609262	169.4	9.985	359.7900	1.2	1.7	2.1
1411814776.86017	1411814776.00	41.155880	-8.609258	168.1	9.173	358.9100	1.2	1.7	2.1
1411814778.84219	1411814777.00	41.155967	-8.609257	167.3	8.900	359.7800	1.1	1.6	2.0
1411814779.87104	1411814779.00	41.156133	-8.609252	166.9	8.596	0.9500	1.1	1.6	2.0
1411814780.90095	1411814780.00	41.156220	-8.609252	166.4	8.884	0.5700	1.1	1.6	2.0
1411814781.88112	1411814781.00	41.156298	-8.609248	167.0	8.704	0.9700	1.1	1.7	2.0
1411814783.82329	1411814782.00	41.156375	-8.609245	168.4	8.221	1.1700	1.9	3.1	3.6
1411814784.83161	1411814784.00	41.156520	-8.609235	168.8	7.892	2.0400	1.9	3.1	3.6
1411814785.87296	1411814785.00	41.156590	-8.609228	169.6	8.005	1.2900	1.9	3.1	3.6
1411814786.87699	1411814786.00	41.156665	-8.609225	169.5	8.200	0.6500	1.9	3.1	3.6
1411814788.30089	1411814787.00	41.156738	-8.609220	169.4	8.108	1.7900	1.9	3.1	3.6
1411814788.88004	1411814788.00	41.156817	-8.609220	168.1	8.267	0.6800	1.1	1.7	2.0
1411814789.86439	1411814789.00	41.156895	-8.609218	166.9	8.144	1.3500	1.2	1.7	2.1
1411814790.90215	1411814790.00	41.156967	-8.609212	166.9	8.041	3.1100	1.2	1.7	2.1
1411814791.88237	1411814791.00	41.157043	-8.609202	165.7	8.303	4.4500	1.2	1.7	2.1
1411814793.28515	1411814792.00	41.157120	-8.609192	164.9	8.524	7.6400	1.2	1.7	2.1
1411814793.88916	1411814793.00	41.157195	-8.609175	165.3	8.550	14.7000	1.1	1.7	2.0
1411814794.85529	1411814794.00	41.157267	-8.609147	166.4	8.710	17.3800	1.1	1.7	2.0
1411814795.87724	1411814795.00	41.157342	-8.609113	168.1	9.507	19.1200	1.2	1.7	2.1
1411814796.88161	1411814796.00	41.157422	-8.609078	169.7	9.810	21.0600	1.9	3.1	3.6
1411814798.28265	1411814797.00	41.157508	-8.609040	170.4	10.407	19.7500	1.9	3.1	3.6
1411814798.88785	1411814798.00	41.157588	-8.609000	173.3	10.531	21.0200	1.1	1.7	2.0
1411814799.87337	1411814799.00	41.157667	-8.608958	176.9	10.736	18.1700	1.1	1.7	2.0
1411814800.87292	1411814800.00	41.157757	-8.608920	178.7	11.338	19.6400	1.1	1.7	2.0
1411814801.88965	1411814801.00	41.157848	-8.608883	180.0	10.356	14.5300	1.1	1.7	2.0
1411814803.82819	1411814802.00	41.157952	-8.608847	179.0	10.963	16.4000	1.1	1.7	2.0
1411814804.87410	1411814804.00	41.158123	-8.608760	181.2	10.351	22.7000	1.2	1.7	2.1
1411814805.87423	1411814805.00	41.158197	-8.608717	185.2	9.636	21.4500	1.2	1.7	2.1
1411814806.89929	1411814806.00	41.158263	-8.608670	188.2	8.046	32.0900	1.1	1.7	2.0
1411814808.83621	1411814807.00	41.158328	-8.608625	192.9	8.720	21.5300	1.1	1.7	2.0
1411814809.87751	1411814809.00	41.158492	-8.608542	195.1	9.594	18.4200	1.9	3.1	3.6
1411814810.89095	1411814810.00	41.158575	-8.608503	196.6	9.394	19.6400	1.9	3.1	3.6
1411814811.88740	1411814811.00	41.158643	-8.608468	198.4	6.585	19.7400	1.9	3.1	3.6
1411814813.82427	1411814812.00	41.158705	-8.608445	198.0	6.040	16.8400	1.3	1.7	2.1
1411814814.89853	1411814814.00	41.158847	-8.608398	196.3	7.429	18.2600	1.1	1.7	2.0
1411814815.87831	1411814815.00	41.158947	-8.608367	192.9	9.131	16.3900	1.1	1.7	2.0
1411814816.87931	1411814816.00	41.159040	-8.608333	191.0	8.972	21.6300	1.2	1.7	2.1
1411814818.85841	1411814817.00	41.159128	-8.608295	190.2	9.342	20.8900	1.1	1.7	2.0
1411814819.87891	1411814819.00	41.159288	-8.608208	191.3	8.818	27.8500	1.2	1.7	2.1
1411814820.88658	1411814820.00	41.159377	-8.608158	190.9	9.934	24.7800	1.2	1.7	2.1
1411814821.88706	1411814821.00	41.159470	-8.608110	190.6	10.232	23.0900	1.2	1.7	2.1
1411814823.83223	1411814822.00	41.159552	-8.608062	192.3	8.581	28.0200	1.2	1.7	2.1
1411814824.91848	1411814824.00	41.159740	-8.607965	191.7	10.963	19.9800	1.1	1.7	2.0
1411814825.91225	1411814825.00	41.159842	-8.607920	192.4	11.174	20.2800	1.1	1.7	2.0
1411814826.86477	1411814826.00	41.159940	-8.607875	193.0	11.091	20.7100	1.9	3.1	3.6
1411814828.30049	1411814827.00	41.160033	-8.607827	194.6	10.927	25.5700	1.9	3.1	3.6
1411814828.91349	1411814828.00	41.160123	-8.607772	196.8	10.592	24.7600	1.9	3.1	3.6
1411814829.85126	1411814829.00	41.160218	-8.607718	199.1	12.038	23.0800	2.9	3.9	4.8
1411814830.84842	1411814830.00	41.160317	-8.607660	202.1	11.961	25.0800	1.9	3.1	3.6
1411814831.87303	1411814831.00	41.160413	-8.607600	205.5	11.966	24.0400	1.9	3.1	3.6
1411814833.79726	1411814832.00	41.160517	-8.607540	211.7	12.074	24.7100	3.3	4.2	5.3
1411814834.81686	1411814834.00	41.160720	-8.607438	211.6	10.968	20.6000	2.0	3.2	3.7
1411814835.83738	1411814835.00	41.160812	-8.607393	214.1	10.968	20.6000	50.0	50.0	50.0
1411814836.80256	1411814836.00	41.160905	-8.607347	216.5	10.968	20.6000	50.0	50.0	50.0
1411814838.22673	1411814837.00	41.160997	-8.607300	218.9	10.968	20.6000	50.0	50.0	50.0
1411814838.79044	1411814838.00	41.161090	-8.607255	221.3	10.968	20.6000	50.0	50.0	50.0
1411814839.81011	1411814839.00	41.161182	-8.607208	223.7	10.968	20.6000	50.0	50.0	50.0
1411814840.82844	1411814840.00	41.161273	-8.607163	226.2	10.968	20.6000	50.0	50.0	50.0
1411814841.81723	1411814841.00	41.161367	-8.607117	228.6	10.968	20.6000	50.0	50.0	50.0
1411814842.85542	1411814842.00	41.161458	-8.607070	231.0	10.968	20.6000	50.0	50.0	50.0
1411814843.83676	1411814843.00	41.161552	-8.607025	233.4	10.968	20.6000	50.0	50.0	50.0
1411814844.78384	1411814844.00	41.161643	-8.606978	235.8	10.968	20.6000	50.0	50.0	50.0
1411814845.80804	1411814845.00	41.161737	-8.606933	238.3	10.968	20.6000	50.0	50.0	50.0
1411814846.86930	1411814846.00	41.161828	-8.606887	240.7	10.968	20.6000	50.0	50.0	50.0
1411814847.85777	1411814847.00	41.161922	-8.606842	243.1	10.968	20.6000	50.0	50.0	50.0
1411814848.82789	1411814848.00	41.162013	-8.606795	245.5	10.968	20.6000	50.0	50.0	50.0
1411814849.84326	1411814849.00	41.162323	-8.606902	216.3	12.192	11.3500	3.8	3.2	4.9
1411814850.85139	1411814850.00	41.162527	-8.606775	219.7	11.668	12.2200	2.3	3.6	4.2
1411814851.86847	1411814851.00	41.162647	-8.606713	225.7	10.752	11.2300	2.3	3.6	4.2
1411814853.80506	1411814852.00	41.162762	-8.606683	229.5	9.934	8.9900	2.3	3.6	4.2
1411814854.88377	1411814854.00	41.162958	-8.606648	229.1	8.036	19.6500	2.4	3.9	4.6
1411814855.84051	1411814855.00	41.163043	-8.606623	227.0	5.824	7.5100	1.4	1.9	2.4
1411814856.87796	1411814856.00	41.163113	-8.606605	226.7	7.712	349.2900	1.4	1.9	2.4
1411814858.27926	1411814857.00	41.163195	-8.606587	226.6	8.535	6.5300	1.4	1.9	2.4
1411814858.87020	1411814858.00	41.163263	-8.606542	229.0	7.629	17.8500	1.4	1.4	2.0
1411814859.88261	1411814859.00	41.163338	-8.606498	227.7	5.839	19.8300	1.4	1.4	2.0
1411814860.89894	1411814860.00	41.163428	-8.606462	226.2	6.127	13.3200	0.9	1.3	1.6
1411814861.93769	1411814861.00	41.163508	-8.606432	224.8	6.009	6.3600	1.0	1.3	1.7
1411814863.83222	1411814862.00	41.163573	-8.606393	220.0	4.435	3.8600	0.9	1.4	1.6
1411814864.87817	1411814864.00	41.163695	-8.606353	217.1	4.275	9.8000	0.9	1.4	1.6
1411814865.87815	1411814865.00	41.163763	-8.606330	213.6	5.134	11.5100	0.9	1.3	1.6
1411814866.90049	1411814866.00	41.163828	-8.606308	211.1	5.623	10.4300	1.1	1.7	2.0
1411814868.84461	1411814867.00	41.163890	-8.606290	206.9	5.515	14.2900	1.1	1.7	2.0
1411814869.91818	1411814869.00	41.164007	-8.606265	204.5	5.741	11.2200	1.1	1.7	2.0
1411814870.92694	1411814870.00	41.164073	-8.606262	202.4	6.677	9.2700	1.1	1.7	2.0
1411814871.91762	1411814871.00	41.164150	-8.606258	200.1	7.573	7.5900	1.1	1.7	2.0
1411814873.31606	1411814872.00	41.164228	-8.606262	198.3	8.334	4.3000	1.1	1.7	2.1
1411814873.93304	1411814873.00	41.164315	-8.606262	196.4	8.951	1.6300	1.2	1.9	2.3
1411814874.90726	1411814874.00	41.164408	-8.606262	195.1	10.011	357.3500	1.1	1.7	2.0
1411814875.90525	1411814875.00	41.164498	-8.606267	193.6	8.334	356.9900	1.1	1.7	2.1
1411814876.92874	1411814876.00	41.164578	-8.606272	191.9	7.717	358.0100	0.9	1.3	1.6
1411814878.83595	1411814877.00	41.164653	-8.606275	188.1	7.753	359.7700	0.9	1.3	1.6
1411814879.92271	1411814879.00	41.164808	-8.606282	186.8	8.118	358.9000	0.9	1.3	1.6
1411814880.92116	1411814880.00	41.164893	-8.606287	184.9	8.977	357.5900	0.9	1.3	1.6
1411814881.91761	1411814881.00	41.164983	-8.606293	183.4	9.450	356.9100	1.1	1.7	2.0
1411814883.85633	1411814882.00	41.165078	-8.606303	180.3	10.129	355.8500	0.9	1.3	1.6
1411814884.90557	1411814884.00	41.165292	-8.606327	178.8	12.033	355.0200	0.9	1.3	1.6
1411814885.91845	1411814885.00	41.165408	-8.606342	177.4	12.743	355.2200	0.9	1.3	1.6
1411814886.94225	1411814886.00	41.165528	-8.606355	176.2	12.964	355.3100	1.1	1.7	2.0
1411814888.84990	1411814887.00	41.165650	-8.606368	174.0	13.355	355.8000	1.2	1.7	2.1
1411814889.91529	1411814889.00	41.165900	-8.606393	173.0	13.278	355.7800	1.1	1.7	2.0
1411814890.88825	1411814890.00	41.166022	-8.606407	172.1	13.129	355.4800	1.2	1.7	2.1
1411814891.89740	1411814891.00	41.166142	-8.606420	171.2	13.123	355.9800	1.2	1.7	2.1
1411814893.90184	1411814893.00	41.166383	-8.606440	169.7	13.129	357.1300	1.1	1.7	2.0
1411814894.94525	1411814894.00	41.166505	-8.606447	168.9	13.283	358.6000	1.1	1.7	2.0
1411814895.90347	1411814895.00	41.166627	-8.606450	168.3	13.350	0.1400	1.1	1.7	2.0
1411814896.89240	1411814896.00	41.166750	-8.606448	167.8	13.370	1.3200	1.1	1.7	2.0
1411814898.91726	1411814898.00	41.166995	-8.606443	167.4	13.612	0.9300	1.1	1.7	2.0
1411814899.91754	1411814899.00	41.167118	-8.606442	167.7	13.741	0.8700	1.1	1.7	2.0
1411814900.92329	1411814900.00	41.167245	-8.606440	167.7	13.926	0.4700	1.1	1.7	2.0
1411814901.88344	1411814901.00	41.167370	-8.606440	168.4	14.194	0.0500	1.1	1.7	2.0
1411814903.91895	1411814903.00	41.167637	-8.606437	169.5	15.022	1.1300	1.2	1.7	2.1
1411814904.92099	1411814904.00	41.167772	-8.606433	170.8	15.274	1.1200	1.1	1.7	2.0
1411814905.92575	1411814905.00	41.167913	-8.606432	170.9	15.428	0.7100	1.1	1.7	2.0
1411814906.89441	1411814906.00	41.168052	-8.606428	171.4	14.862	1.2600	1.1	1.7	2.0
1411814908.91573	1411814908.00	41.168312	-8.606423	172.3	13.916	1.2900	0.9	1.3	1.6
1411814909.95432	1411814909.00	41.168442	-8.606420	171.3	13.967	1.1400	1.0	1.4	1.7
1411814910.92291	1411814910.00	41.168570	-8.606418	170.2	13.653	0.3800	0.9	1.3	1.6
1411814911.88851	1411814911.00	41.168695	-8.606415	169.1	13.540	2.0600	0.9	1.3	1.6
1411814913.85052	1411814912.00	41.168820	-8.606405	167.0	13.473	6.5700	0.9	1.3	1.6
1411814914.94096	1411814914.00	41.169058	-8.606335	165.7	13.448	18.8500	0.9	1.3	1.6
1411814915.92136	1411814915.00	41.169173	-8.606273	164.5	13.612	24.9600	0.9	1.3	1.6
1411814916.89436	1411814916.00	41.169285	-8.606198	163.5	13.705	30.0800	0.9	1.3	1.6
1411814918.89748	1411814918.00	41.169490	-8.606037	161.2	11.956	31.4500	0.9	1.3	1.6
1411814919.94238	1411814919.00	41.169573	-8.605967	160.2	10.083	33.6700	0.9	1.3	1.6
1411814920.91645	1411814920.00	41.169647	-8.605897	159.2	9.754	38.0600	0.9	1.3	1.6
1411814921.90469	1411814921.00	41.169720	-8.605827	158.1	10.160	34.7800	0.9	1.3	1.6
1411814923.91856	1411814923.00	41.169882	-8.605688	156.2	10.875	31.9500	0.9	1.3	1.6
1411814924.90118	1411814924.00	41.169967	-8.605618	155.2	11.287	31.2600	0.9	1.3	1.6
1411814925.94041	1411814925.00	41.170053	-8.605548	154.2	11.148	30.9200	0.9	1.3	1.6
1411814926.92854	1411814926.00	41.170140	-8.605480	153.2	11.133	31.5400	0.9	1.3	1.6
1411814928.90015	1411814928.00	41.170308	-8.605345	151.3	10.495	31.0100	0.9	1.3	1.6
1411814929.92075	1411814929.00	41.170392	-8.605278	150.4	10.803	31.1500	0.9	1.3	1.6
1411814930.94061	1411814930.00	41.170477	-8.605210	149.5	11.246	31.1200	0.9	1.3	1.6
1411814931.95745	1411814931.00	41.170567	-8.605140	148.5	11.657	30.6600	0.9	1.3	1.6
1411814933.89371	1411814933.00	41.170753	-8.604993	146.6	12.367	31.0000	0.9	1.3	1.6
1411814934.92693	1411814934.00	41.170852	-8.604915	145.7	12.707	30.6000	0.9	1.3	1.6
1411814935.95045	1411814935.00	41.170952	-8.604837	144.8	13.067	30.8700	0.9	1.3	1.6
1411814936.91564	1411814936.00	41.171053	-8.604755	143.9	13.396	31.2200	0.9	1.3	1.6
1411814938.95827	1411814938.00	41.171267	-8.604583	141.8	14.080	31.9000	0.9	1.3	1.6
1411814939.93750	1411814939.00	41.171375	-8.604493	140.8	14.435	32.2700	0.9	1.3	1.6
1411814940.92437	1411814940.00	41.171487	-8.604402	139.7	14.595	31.7900	0.9	1.3	1.6
1411814941.90156	1411814941.00	41.171598	-8.604312	138.8	14.451	30.5600	0.9	1.3	1.6
1411814943.88169	1411814943.00	41.171823	-8.604163	137.4	13.386	20.2500	0.9	1.3	1.6
1411814944.92388	1411814944.00	41.171938	-8.604122	136.7	13.175	10.1600	0.9	1.3	1.6
1411814945.92019	1411814945.00	41.172058	-8.604108	135.8	13.381	0.7500	0.9	1.3	1.6
1411814946.90962	1411814946.00	41.172178	-8.604118	134.8	13.314	351.7200	0.9	1.3	1.6
1411814948.91391	1411814948.00	41.172413	-8.604215	132.6	14.070	334.7100	0.9	1.3	1.6
1411814949.94113	1411814949.00	41.172525	-8.604300	131.5	14.435	327.0400	0.9	1.3	1.6
1411814950.91994	1411814950.00	41.172630	-8.604403	130.6	14.703	320.2800	0.9	1.3	1.6
1411814951.92324	1411814951.00	41.172728	-8.604527	129.8	15.181	313.7600	1.1	1.7	2.0
1411814953.93845	1411814953.00	41.172905	-8.604820	128.7	15.639	304.8300	1.1	1.7	2.0
1411814954.91023	1411814954.00	41.172978	-8.604982	128.3	15.557	298.2300	1.1	1.7	2.0
1411814955.93462	1411814955.00	41.173030	-8.605143	128.5	13.839	289.7700	1.1	1.7	2.0
1411814956.93948	1411814956.00	41.173068	-8.605290	128.8	12.023	289.7500	0.9	1.3	1.6
1411814958.91173	1411814958.00	41.173148	-8.605493	129.1	7.259	310.8900	0.9	1.3	1.6
1411814959.91303	1411814959.00	41.173190	-8.605545	129.2	5.592	327.6200	0.9	1.3	1.6
1411814960.94535	1411814960.00	41.173228	-8.605572	129.2	4.455	339.3900	0.9	1.3	1.6
1411814961.88718	1411814961.00	41.173263	-8.605588	129.3	4.054	344.1900	0.9	1.3	1.6
1411814963.91306	1411814963.00	41.173318	-8.605610	129.2	1.996	346.2000	0.9	1.3	1.6
1411814964.90945	1411814964.00	41.173328	-8.605615	129.3	0.895	345.5000	0.9	1.3	1.6
1411814965.93027	1411814965.00	41.173332	-8.605617	129.3	0.087	358.2300	0.9	1.3	1.6
1411814966.90264	1411814966.00	41.173332	-8.605618	129.3	0.005	35.3700	0.9	1.3	1.6
1411814968.89315	1411814968.00	41.173328	-8.605618	129.4	0.010	63.5500	0.9	1.3	1.6
1411814969.92627	1411814969.00	41.173328	-8.605620	129.4	0.010	27.6800	0.9	1.3	1.6
1411814970.91071	1411814970.00	41.173327	-8.605620	129.4	0.010	46.6400	0.9	1.3	1.6
1411814971.89862	1411814971.00	41.173325	-8.605622	129.4	0.005	27.7000	0.9	1.3	1.6
1411814973.90124	1411814973.00	41.173323	-8.605622	129.5	0.005	46.0400	0.9	1.3	1.6
1411814974.88936	1411814974.00	41.173322	-8.605623	129.5	0.005	25.6500	0.9	1.3	1.6
1411814975.94532	1411814975.00	41.173320	-8.605623	129.5	0.010	112.0500	0.9	1.3	1.6
1411814976.90451	1411814976.00	41.173320	-8.605623	129.5	0.010	118.2000	0.9	1.3	1.6
1411814978.88456	1411814977.00	41.173318	-8.605625	129.5	0.010	121.0100	0.9	1.3	1.6
1411814979.93163	1411814979.00	41.173317	-8.605625	129.5	0.010	115.0900	0.9	1.3	1.6
1411814980.92425	1411814980.00	41.173315	-8.605627	129.5	0.010	127.5200	0.9	1.3	1.6
1411814981.89866	1411814981.00	41.173315	-8.605627	129.5	0.010	114.3900	0.9	1.3	1.6
1411814983.90584	1411814983.00	41.173312	-8.605628	129.5	0.010	97.4500	0.9	1.3	1.6
1411814984.92390	1411814984.00	41.173312	-8.605628	129.5	0.010	104.4700	0.9	1.3	1.6
1411814985.91631	1411814985.00	41.173310	-8.605628	129.5	0.005	95.7400	0.9	1.3	1.6
1411814986.91242	1411814986.00	41.173310	-8.605628	129.6	0.015	130.0800	0.9	1.3	1.6
1411814988.93521	1411814988.00	41.173308	-8.605630	129.6	0.010	134.1000	0.9	1.3	1.6
1411814989.91417	1411814989.00	41.173307	-8.605630	129.6	0.015	120.5800	0.9	1.3	1.6
1411814990.91898	1411814990.00	41.173307	-8.605630	129.6	0.015	101.1100	0.9	1.3	1.6
1411814991.92427	1411814991.00	41.173305	-8.605630	129.6	0.021	110.5900	0.9	1.3	1.6
1411814993.90318	1411814993.00	41.173303	-8.605630	129.6	0.015	112.0400	0.9	1.3	1.6
1411814994.93863	1411814994.00	41.173303	-8.605630	129.6	0.021	104.7200	0.9	1.3	1.6
1411814995.89845	1411814995.00	41.173302	-8.605630	129.6	0.021	106.4400	0.9	1.3	1.6
1411814996.94987	1411814996.00	41.173302	-8.605632	129.6	0.021	100.1100	0.9	1.3	1.6
1411814998.92487	1411814998.00	41.173303	-8.605632	129.5	0.514	350.0800	0.9	1.3	1.6
1411814999.90838	1411814999.00	41.173315	-8.605635	129.4	2.284	348.2700	0.9	1.3	1.6
1411815000.91539	1411815000.00	41.173342	-8.605645	129.4	3.899	345.6800	0.9	1.3	1.6
1411815001.93769	1411815001.00	41.173377	-8.605657	129.4	4.229	345.3700	0.9	1.3	1.6
1411815003.89645	1411815003.00	41.173453	-8.605687	129.4	4.867	344.7900	0.9	1.3	1.6
1411815004.89833	1411815004.00	41.173498	-8.605697	129.3	5.083	355.4300	0.9	1.3	1.6
1411815005.95144	1411815005.00	41.173543	-8.605690	129.3	5.067	14.4000	0.9	1.3	1.6
1411815006.91712	1411815006.00	41.173587	-8.605665	129.1	5.525	33.6200	0.9	1.3	1.6
1411815008.96435	1411815008.00	41.173653	-8.605550	128.6	6.878	66.7500	0.9	1.3	1.6
1411815009.94416	1411815009.00	41.173672	-8.605470	128.4	7.398	77.0800	0.9	1.3	1.6
1411815010.93934	1411815010.00	41.173682	-8.605378	128.2	8.252	84.6900	2.2	1.6	2.7
1411815011.90069	1411815011.00	41.173685	-8.605275	127.8	9.167	89.3800	2.2	1.6	2.7
1411815013.84270	1411815012.00	41.173683	-8.605158	126.3	10.227	93.3300	5.6	5.3	7.7
1411815014.92208	1411815014.00	41.173667	-8.604897	125.5	11.493	93.2500	2.2	1.6	2.7
1411815015.93269	1411815015.00	41.173663	-8.604757	125.1	11.734	89.0100	2.2	1.6	2.7
1411815016.88814	1411815016.00	41.173665	-8.604615	125.0	12.079	86.3800	2.2	1.6	2.7
1411815018.91332	1411815018.00	41.173678	-8.604318	124.5	12.640	86.2100	2.2	1.6	2.7
1411815019.91905	1411815019.00	41.173683	-8.604165	124.3	12.877	86.6100	2.2	1.6	2.7
1411815020.90267	1411815020.00	41.173693	-8.604010	123.8	13.185	85.8600	2.2	1.6	2.7
1411815021.92891	1411815021.00	41.173698	-8.603852	123.8	13.324	86.7300	2.2	1.6	2.7
1411815023.32375	1411815022.00	41.173703	-8.603692	123.7	13.442	87.1000	2.2	1.6	2.7
1411815023.89328	1411815023.00	41.173710	-8.603530	123.7	13.525	86.7200	2.2	1.6	2.7
1411815024.93738	1411815024.00	41.173715	-8.603368	123.8	13.556	86.8700	2.2	1.6	2.7
1411815025.88401	1411815025.00	41.173722	-8.603205	123.9	13.597	87.1100	2.2	1.6	2.7
1411815026.92532	1411815026.00	41.173727	-8.603043	123.9	13.648	87.0400	2.2	1.6	2.7
1411815028.84934	1411815027.00	41.173733	-8.602878	124.2	13.658	87.4400	1.5	1.4	2.0
1411815029.89047	1411815029.00	41.173743	-8.602550	124.2	13.741	87.8300	1.0	1.3	1.6
1411815030.91911	1411815030.00	41.173752	-8.602385	124.3	13.787	87.4000	0.9	1.3	1.6
1411815031.92040	1411815031.00	41.173758	-8.602218	124.4	13.792	88.4700	0.9	1.3	1.6
1411815033.94290	1411815033.00	41.173767	-8.601888	125.0	13.772	86.2600	0.9	1.3	1.6
1411815034.93922	1411815034.00	41.173775	-8.601725	125.3	13.617	85.9000	0.9	1.3	1.6
1411815035.94150	1411815035.00	41.173782	-8.601563	125.6	13.293	86.5700	0.9	1.3	1.6
1411815036.90940	1411815036.00	41.173788	-8.601408	125.9	12.907	85.9600	0.9	1.3	1.6
1411815038.87762	1411815037.00	41.173800	-8.601257	126.6	12.434	81.9800	0.9	1.3	1.6
1411815039.90850	1411815039.00	41.173853	-8.600983	126.9	11.385	68.0200	1.0	1.3	1.6
1411815040.92376	1411815040.00	41.173897	-8.600863	127.2	11.071	60.5800	0.9	1.3	1.6
1411815041.92368	1411815041.00	41.173950	-8.600753	127.3	10.700	53.5300	1.0	1.3	1.6
1411815043.86131	1411815042.00	41.174010	-8.600655	127.2	10.387	48.3800	0.9	1.3	1.6
1411815044.92987	1411815044.00	41.174133	-8.600480	127.1	9.630	46.5900	0.9	1.3	1.6
1411815045.95225	1411815045.00	41.174190	-8.600398	127.0	8.962	46.3700	0.9	1.3	1.6
1411815046.91611	1411815046.00	41.174243	-8.600327	127.0	8.005	45.8600	0.9	1.3	1.6
1411815048.94466	1411815048.00	41.174338	-8.600195	126.8	7.043	47.2400	0.9	1.3	1.6
1411815049.89877	1411815049.00	41.174382	-8.600135	126.8	6.945	46.4000	0.9	1.3	1.6
1411815050.90547	1411815050.00	41.174425	-8.600075	126.7	6.842	46.6800	0.9	1.3	1.6
1411815051.90722	1411815051.00	41.174467	-8.600017	126.7	6.559	46.9100	0.9	1.3	1.6
1411815053.89131	1411815052.00	41.174507	-8.599960	126.6	6.626	47.0300	0.9	1.3	1.6
1411815054.90786	1411815054.00	41.174588	-8.599850	126.5	6.271	42.0200	0.9	1.3	1.6
