systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411813301.49262	1411813328.00	41.164905	-8.594757	162.8	8.920	101.1200	0.9	1.3	1.6
1411813302.51552	1411813329.00	41.164885	-8.594650	163.5	8.987	103.7100	0.9	1.3	1.6
1411813304.46143	1411813330.00	41.164868	-8.594542	164.3	9.013	99.5100	0.9	1.3	1.6
1411813305.49041	1411813332.00	41.164835	-8.594320	164.2	9.641	99.1200	0.9	1.3	1.6
1411813306.52150	1411813333.00	41.164823	-8.594203	163.8	9.857	97.3800	1.0	1.5	1.8
1411813307.49749	1411813334.00	41.164812	-8.594085	163.6	9.970	100.1600	0.9	1.3	1.6
1411813309.46957	1411813335.00	41.164795	-8.593970	162.8	9.553	100.8800	0.9	1.3	1.6
1411813310.51703	1411813337.00	41.164765	-8.593743	162.6	9.440	102.8400	0.9	1.3	1.6
1411813311.49645	1411813338.00	41.164750	-8.593637	162.4	8.782	98.4900	0.9	1.3	1.6
1411813312.48662	1411813339.00	41.164737	-8.593530	162.4	8.869	99.6500	0.9	1.3	1.6
1411813314.51405	1411813341.00	41.164707	-8.593312	162.4	9.497	100.3600	0.9	1.3	1.6
1411813315.49534	1411813342.00	41.164690	-8.593197	162.2	9.821	100.5200	0.9	1.3	1.6
1411813316.51161	1411813343.00	41.164675	-8.593080	161.9	9.800	100.2700	0.9	1.3	1.6
1411813317.52037	1411813344.00	41.164658	-8.592965	161.6	9.785	100.6300	0.9	1.3	1.6
1411813319.50710	1411813346.00	41.164625	-8.592733	161.6	9.744	101.2600	0.9	1.3	1.6
1411813320.51954	1411813347.00	41.164608	-8.592615	161.7	10.119	100.8500	0.9	1.3	1.6
1411813321.50729	1411813348.00	41.164592	-8.592495	161.5	10.171	100.0600	0.9	1.3	1.6
1411813322.51308	1411813349.00	41.164575	-8.592375	161.5	10.073	100.5800	0.9	1.3	1.6
1411813324.46939	1411813350.00	41.164558	-8.592258	161.2	9.733	100.8000	0.9	1.3	1.6
1411813325.51586	1411813352.00	41.164528	-8.592045	161.0	9.270	99.2300	0.9	1.3	1.6
1411813326.49068	1411813353.00	41.164513	-8.591928	160.8	10.330	99.0900	0.9	1.3	1.6
1411813327.50356	1411813354.00	41.164498	-8.591807	160.5	10.150	100.0200	0.9	1.3	1.6
1411813329.46862	1411813355.00	41.164485	-8.591692	160.3	9.342	98.8200	0.9	1.3	1.6
1411813330.51553	1411813357.00	41.164455	-8.591478	160.1	8.694	99.5900	0.9	1.3	1.6
1411813331.51688	1411813358.00	41.164443	-8.591378	159.8	8.308	99.7200	0.9	1.3	1.6
1411813332.51790	1411813359.00	41.164428	-8.591285	159.7	7.547	101.9900	0.9	1.3	1.6
1411813334.46136	1411813360.00	41.164415	-8.591197	159.1	7.603	101.0600	0.9	1.3	1.6
1411813335.48338	1411813362.00	41.164388	-8.591017	158.4	7.290	99.5800	0.9	1.3	1.6
1411813336.52741	1411813363.00	41.164377	-8.590933	158.0	6.770	101.9000	0.9	1.3	1.6
1411813337.49125	1411813364.00	41.164367	-8.590858	157.1	5.962	98.9300	0.9	1.3	1.6
1411813339.48505	1411813366.00	41.164332	-8.590727	156.2	5.541	116.1700	0.9	1.3	1.6
1411813340.51928	1411813367.00	41.164307	-8.590667	155.7	5.561	118.0400	0.9	1.3	1.6
1411813341.49253	1411813368.00	41.164283	-8.590607	155.7	5.299	118.1200	0.9	1.3	1.6
1411813342.48401	1411813369.00	41.164262	-8.590553	155.8	4.795	119.0600	0.9	1.3	1.6
1411813344.48388	1411813370.00	41.164242	-8.590507	156.0	4.193	118.6200	0.9	1.3	1.6
1411813345.49971	1411813372.00	41.164205	-8.590420	155.9	4.146	116.9000	1.1	1.5	1.8
1411813346.50166	1411813373.00	41.164187	-8.590373	155.7	4.609	118.7200	1.1	1.5	1.8
1411813347.48858	1411813374.00	41.164165	-8.590322	155.6	5.299	119.6400	1.1	1.5	1.8
1411813349.48989	1411813375.00	41.164140	-8.590263	155.6	5.849	118.9300	0.9	1.3	1.6
1411813350.49162	1411813377.00	41.164087	-8.590130	155.7	6.554	118.7900	0.9	1.3	1.6
1411813351.49619	1411813378.00	41.164058	-8.590062	155.6	6.209	118.3400	0.9	1.3	1.6
1411813352.52147	1411813379.00	41.164033	-8.590000	155.6	5.515	117.7500	0.9	1.3	1.6
1411813354.46489	1411813380.00	41.164013	-8.589947	155.3	4.445	117.6800	0.9	1.3	1.6
1411813355.50571	1411813382.00	41.163987	-8.589872	155.3	2.881	118.3400	0.9	1.3	1.6
1411813356.48783	1411813383.00	41.163973	-8.589842	155.2	2.937	118.9200	0.9	1.3	1.6
1411813357.50342	1411813384.00	41.163958	-8.589812	155.2	2.943	130.7600	0.9	1.3	1.6
1411813359.45069	1411813385.00	41.163937	-8.589788	155.3	3.277	150.8600	0.9	1.3	1.6
1411813360.46263	1411813387.00	41.163870	-8.589788	155.4	4.357	200.0200	0.9	1.3	1.6
1411813361.50449	1411813388.00	41.163830	-8.589810	155.7	4.887	208.1500	0.9	1.3	1.6
1411813362.47405	1411813389.00	41.163792	-8.589840	156.0	4.903	210.5800	0.9	1.3	1.6
1411813364.47329	1411813390.00	41.163750	-8.589872	156.8	5.438	210.7700	0.9	1.3	1.6
1411813365.52965	1411813392.00	41.163660	-8.589942	157.1	5.911	211.1900	0.9	1.3	1.6
1411813366.53124	1411813393.00	41.163612	-8.589980	157.4	6.431	211.2900	0.9	1.3	1.6
1411813367.53120	1411813394.00	41.163560	-8.590022	157.6	6.693	211.4200	0.9	1.3	1.6
1411813369.46336	1411813395.00	41.163507	-8.590063	158.5	6.950	212.3300	0.9	1.3	1.6
1411813370.46930	1411813397.00	41.163390	-8.590157	159.1	7.892	211.6300	0.9	1.3	1.6
1411813371.49499	1411813398.00	41.163325	-8.590208	159.6	8.555	211.4000	0.9	1.3	1.6
1411813372.49859	1411813399.00	41.163258	-8.590262	160.0	8.823	211.3000	0.9	1.3	1.6
1411813374.51534	1411813401.00	41.163127	-8.590365	160.7	7.645	211.0900	0.9	1.3	1.6
1411813375.50766	1411813402.00	41.163068	-8.590412	161.1	7.331	211.2800	0.9	1.3	1.6
1411813376.51123	1411813403.00	41.163012	-8.590458	161.3	7.362	211.8900	0.9	1.3	1.6
1411813377.50385	1411813404.00	41.162955	-8.590505	161.5	7.259	210.3600	0.9	1.3	1.6
1411813379.45560	1411813405.00	41.162897	-8.590552	162.6	7.567	214.2000	0.9	1.3	1.6
1411813380.52339	1411813407.00	41.162780	-8.590663	162.8	8.123	218.2700	0.9	1.3	1.6
1411813381.52732	1411813408.00	41.162722	-8.590725	163.0	8.200	218.1600	0.9	1.3	1.6
1411813382.50333	1411813409.00	41.162663	-8.590785	163.1	8.308	217.3400	0.9	1.3	1.6
1411813384.45513	1411813410.00	41.162602	-8.590848	163.0	8.761	217.3700	0.9	1.3	1.6
1411813385.52219	1411813412.00	41.162473	-8.590983	163.1	9.198	219.2300	0.9	1.3	1.6
1411813386.51438	1411813413.00	41.162407	-8.591057	163.1	10.052	219.6500	0.9	1.3	1.6
1411813387.52350	1411813414.00	41.162333	-8.591132	163.3	10.181	216.3500	0.9	1.3	1.6
1411813389.50741	1411813416.00	41.162188	-8.591262	163.3	9.234	210.7400	0.9	1.3	1.6
1411813390.51205	1411813417.00	41.162117	-8.591317	163.3	9.044	209.7800	0.9	1.3	1.6
1411813391.52332	1411813418.00	41.162047	-8.591372	163.2	9.044	210.4300	0.9	1.3	1.6
1411813392.51243	1411813419.00	41.161977	-8.591427	163.3	8.977	210.6300	0.9	1.3	1.6
1411813394.44508	1411813420.00	41.161908	-8.591480	163.2	8.725	210.6900	0.9	1.3	1.6
1411813395.46632	1411813421.00	41.161843	-8.591533	163.4	8.262	211.6400	0.9	1.3	1.6
1411813396.49811	1411813423.00	41.161718	-8.591635	163.6	7.964	211.8100	0.9	1.3	1.6
1411813397.50031	1411813424.00	41.161657	-8.591683	164.0	7.917	210.6200	0.9	1.3	1.6
1411813398.93932	1411813425.00	41.161597	-8.591732	164.4	7.588	211.4300	0.9	1.3	1.6
1411813399.51631	1411813426.00	41.161538	-8.591777	164.8	7.104	210.1800	0.9	1.3	1.6
1411813400.50388	1411813427.00	41.161483	-8.591818	165.1	6.894	210.2700	0.9	1.3	1.6
1411813401.49333	1411813428.00	41.161430	-8.591858	165.5	6.873	208.8700	0.9	1.3	1.6
1411813402.48658	1411813429.00	41.161373	-8.591900	165.8	7.326	209.9700	0.9	1.3	1.6
1411813404.45350	1411813430.00	41.161318	-8.591942	166.2	6.724	209.0300	0.9	1.3	1.6
1411813405.51626	1411813432.00	41.161237	-8.591998	166.4	3.982	209.1900	0.9	1.3	1.6
1411813406.47767	1411813433.00	41.161208	-8.592017	166.7	3.226	208.7000	0.9	1.3	1.6
1411813407.52908	1411813434.00	41.161183	-8.592032	167.2	2.598	210.7000	0.9	1.3	1.6
1411813408.93740	1411813435.00	41.161163	-8.592043	168.0	1.821	206.0500	0.9	1.3	1.6
1411813409.55156	1411813436.00	41.161148	-8.592048	168.8	1.302	200.5500	0.9	1.3	1.6
1411813410.51369	1411813437.00	41.161137	-8.592050	169.4	1.096	205.3000	0.9	1.3	1.6
1411813411.48939	1411813438.00	41.161123	-8.592055	170.0	1.348	205.3300	0.9	1.3	1.6
1411813412.53547	1411813439.00	41.161108	-8.592063	169.9	2.197	207.7900	0.9	1.3	1.6
1411813414.47103	1411813440.00	41.161083	-8.592080	170.2	3.241	210.8700	0.9	1.3	1.6
1411813415.53149	1411813442.00	41.161012	-8.592137	171.3	5.052	211.1600	0.9	1.3	1.6
