n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
7955	4606	1411814454	f6dcf9fed798	TAXI - Tourism Customer Service	2417	WPA2		-75
7956	4606	1411814454	000b8595bc6e		2412	WPA2		-76
7957	4606	1411814454	000b8595bc69		2412	WPA2		-73
7958	4606	1411814454	b05b6704b9de	WiFi_B9DE	2412	WPA2		-82
7959	4606	1411814454	000b8595bc6f	WiFi Porto Digital	2462	Open		-76
7960	4606	1411814454	000b8595ba0f	WiFi Porto Digital	2437	Open		-78
7961	4606	1411814454	9c9726053a4c	MediaUtopia	2412	WPA2		-83
7962	4606	1411814454	e42d0289954a	optimus_wifi954A	2462	WPA2		-85
7963	4606	1411814454	d89d67ba8354	'HP-Print-54-Photosmart 5520'	2462	Open		-92
7964	4606	1411814456	38229dbc9618	rodrigues	2457	WPA		-86
7965	4606	1411814456	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-86
7966	4606	1411814456	a4b1e9f2fe28	OPORTO	2462	WPA2		-78
7967	4606	1411814456	f6dcf9fed798	TAXI - Tourism Customer Service	2417	WPA2		-75
7968	4606	1411814456	000b8595bc6e		2412	WPA2		-82
7969	4606	1411814456	b05b6704b9de	WiFi_B9DE	2412	WPA2		-84
7970	4606	1411814456	000b8595bc6f	WiFi Porto Digital	2462	Open		-76
7971	4606	1411814456	000b8595ba0f	WiFi Porto Digital	2437	Open		-78
7972	4606	1411814456	9c9726053a4c	MediaUtopia	2412	WPA2		-83
7973	4606	1411814456	e42d0289954a	optimus_wifi954A	2462	WPA2		-85
7974	4606	1411814456	d89d67ba8354	'HP-Print-54-Photosmart 5520'	2462	Open		-92
7975	4606	1411814459	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-86
7976	4606	1411814459	a4b1e9f2fe28	OPORTO	2462	WPA2		-78
7977	4606	1411814459	f6dcf9fed798	TAXI - Tourism Customer Service	2417	WPA2		-84
7978	4606	1411814459	000b8595bc6e		2412	WPA2		-82
7979	4606	1411814459	b05b6704b9de	WiFi_B9DE	2412	WPA2		-84
7980	4606	1411814459	000b8595bc6f	WiFi Porto Digital	2462	Open		-75
7981	4606	1411814459	9c9726053a4c	MediaUtopia	2412	WPA2		-83
7982	4606	1411814459	e42d0289954a	optimus_wifi954A	2462	WPA2		-85
7983	4606	1411814459	d89d67ba8354	'HP-Print-54-Photosmart 5520'	2462	Open		-92
7984	4606	1411814459	88252ce899a9	?	2412	WPA2		-87
7985	4606	1411814461	dc0b1a11b03f	'SAPO-AB1B03F'	2447	WPA		-86
7986	4606	1411814461	f6dcf9fed798	TAXI - Tourism Customer Service	2417	WPA2		-84
7987	4606	1411814461	000b8595bc6e		2412	WPA2		-86
7988	4606	1411814461	b05b6704b9de	WiFi_B9DE	2412	WPA2		-84
7989	4606	1411814461	000b8595bc6f	WiFi Porto Digital	2462	Open		-85
7990	4606	1411814461	88252ce899a9	?	2412	WPA2		-87
7991	4606	1411814463	f6dcf9fed798	TAXI - Tourism Customer Service	2417	WPA2		-84
7992	4606	1411814463	000b8595bc6e		2412	WPA2		-86
7993	4606	1411814463	000b8595bc6f	WiFi Porto Digital	2462	Open		-85
7994	4606	1411814463	88252ce899a9	?	2412	WPA2		-83
7995	4606	1411814463	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-77
7996	4606	1411814465	000b8595bc6e		2412	WPA2		-86
7997	4606	1411814465	000b8595bc6f	WiFi Porto Digital	2462	Open		-85
7998	4606	1411814465	88252ce899a9	?	2412	WPA2		-83
7999	4606	1411814465	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-77
8000	4606	1411814465	2c44fda0b960	'Yes Hostel'	2437	WPA		-80
8001	4606	1411814468	88252ce899a9	?	2412	WPA2		-78
8002	4606	1411814468	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-77
8003	4606	1411814468	2c44fda0b960	'Yes Hostel'	2437	WPA		-80
8004	4606	1411814468	001f9f062565	'Thomson852930'	2412	WPA2		-93
8005	4606	1411814470	88252ce899a9	?	2412	WPA2		-78
8006	4606	1411814470	2c44fda0b960	'Yes Hostel'	2437	WPA		-80
8007	4606	1411814470	001f9f062565	'Thomson852930'	2412	WPA2		-93
8008	4606	1411814472	88252ce899a9	?	2412	WPA2		-78
8009	4606	1411814472	001f9f062565	'Thomson852930'	2412	WPA2		-93
8010	4606	1411814472	f0842f729f72	NHDESIGN	2442	WPA2		-86
8011	4606	1411814472	002644778088	CartorioNotarial	2437	WPA2		-87
8012	4606	1411814474	f0842f729f72	NHDESIGN	2442	WPA2		-86
8013	4606	1411814474	002644778088	CartorioNotarial	2437	WPA2		-87
8014	4606	1411814474	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-84
8015	4606	1411814477	f0842f729f72	NHDESIGN	2442	WPA2		-86
8016	4606	1411814477	002644778088	CartorioNotarial	2437	WPA2		-87
8017	4606	1411814477	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-84
8018	4606	1411814477	88252ce899a9	?	2412	WPA2		-84
8019	4606	1411814479	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-83
8020	4606	1411814479	88252ce899a9	?	2412	WPA2		-84
8021	4606	1411814479	d4ca6daec93d	WiFi Porto Digital	2462	Open		-84
8022	4606	1411814481	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-83
8023	4606	1411814481	88252ce899a9	?	2412	WPA2		-86
8024	4606	1411814481	d4ca6daec93d	WiFi Porto Digital	2462	Open		-84
8025	4606	1411814481	a45d3640adde	'HP-Print-DE-Officejet Pro 8600'	2437	WPA2		-79
8026	4606	1411814481	f0842f729f72	NHDESIGN	2442	WPA2		-83
8027	4606	1411814481	5898357c99a1	MEO-FCarvalho	2437	WPA2		-87
8028	4606	1411814483	a4b1e9a870a9	Vodafone-A870A9	2437	WPA2		-83
8029	4606	1411814483	88252ce899a9	?	2412	WPA2		-86
8030	4606	1411814483	d4ca6daec93d	WiFi Porto Digital	2462	Open		-84
8031	4606	1411814483	a45d3640adde	'HP-Print-DE-Officejet Pro 8600'	2437	WPA2		-78
8032	4606	1411814483	f0842f729f72	NHDESIGN	2442	WPA2		-83
8033	4606	1411814483	5898357c99a1	MEO-FCarvalho	2437	WPA2		-87
8034	4606	1411814483	9c97267cbaed	'YesHostel'	2462	WPA2		-75
8035	4606	1411814483	0026444d8623	Thomson4D8623	2462	WPA2		-81
8036	4606	1411814486	88252ce899a9	?	2412	WPA2		-86
8037	4606	1411814486	a45d3640adde	'HP-Print-DE-Officejet Pro 8600'	2437	WPA2		-83
8038	4606	1411814486	f0842f729f72	NHDESIGN	2442	WPA2		-83
8039	4606	1411814486	5898357c99a1	MEO-FCarvalho	2437	WPA2		-87
8040	4606	1411814486	9c97267cbaed	'YesHostel'	2462	WPA2		-75
8041	4606	1411814486	0026444d8623	Thomson4D8623	2462	WPA2		-81
8042	4606	1411814486	58983539f73b	Boundterms lda	2412	WPA2		-77
8043	4606	1411814486	0026449b0e6c	LOJA	2437	WPA2		-79
8044	4606	1411814486	ccb255f59af8	ss	2427	WPA2		-90
8045	4606	1411814488	a45d3640adde	'HP-Print-DE-Officejet Pro 8600'	2437	WPA2		-83
8046	4606	1411814488	5898357c99a1	MEO-FCarvalho	2437	WPA2		-77
8047	4606	1411814488	9c97267cbaed	'YesHostel'	2462	WPA2		-75
8048	4606	1411814488	0026444d8623	Thomson4D8623	2462	WPA2		-81
8049	4606	1411814488	58983539f73b	Boundterms lda	2412	WPA2		-77
8050	4606	1411814488	0026449b0e6c	LOJA	2437	WPA2		-79
8051	4606	1411814488	ccb255f59af8	ss	2427	WPA2		-80
8052	4606	1411814488	001daa371a98	PRF	2462	WPA2		-74
8053	4606	1411814488	008c54a5c7e2	'FORNODOSCLERIGOS'	2447	WPA2		-74
8054	4606	1411814488	485b390642ac	PLCLRPOS	2412	WEP		-86
8055	4606	1411814488	00304f5ddb1c	clerigos	2412	Open		-67
8056	4606	1411814490	a45d3640adde	'HP-Print-DE-Officejet Pro 8600'	2437	WPA2		-83
8057	4606	1411814490	5898357c99a1	MEO-FCarvalho	2437	WPA2		-80
8058	4606	1411814490	58983539f73b	Boundterms lda	2412	WPA2		-77
8059	4606	1411814490	0026449b0e6c	LOJA	2437	WPA2		-79
8060	4606	1411814490	ccb255f59af8	ss	2427	WPA2		-80
8061	4606	1411814490	001daa371a98	PRF	2462	WPA2		-75
8062	4606	1411814490	008c54a5c7e2	'FORNODOSCLERIGOS'	2447	WPA2		-74
8063	4606	1411814490	485b390642ac	PLCLRPOS	2412	WEP		-75
8064	4606	1411814490	00304f5ddb1c	clerigos	2412	Open		-67
8065	4606	1411814490	0876ff867d3e	Principal-Clerigos	2412	WPA2		-81
8066	4606	1411814490	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-87
8067	4606	1411814490	e894f6297bc0	TP-LINK_297BC0	2452	WPA2		-90
8068	4606	1411814490	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8069	4606	1411814492	5898357c99a1	MEO-FCarvalho	2437	WPA2		-80
8070	4606	1411814492	ccb255f59af8	ss	2427	WPA2		-70
8071	4606	1411814492	001daa371a98	PRF	2462	WPA2		-75
8072	4606	1411814492	008c54a5c7e2	'FORNODOSCLERIGOS'	2447	WPA2		-74
8073	4606	1411814492	485b390642ac	PLCLRPOS	2412	WEP		-75
8074	4606	1411814492	00304f5ddb1c	clerigos	2412	Open		-67
8075	4606	1411814492	0876ff867d3e	Principal-Clerigos	2412	WPA2		-81
8076	4606	1411814492	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-74
8077	4606	1411814492	e894f6297bc0	TP-LINK_297BC0	2452	WPA2		-90
8078	4606	1411814492	0019cbeaaf02	FCLERIGOS	2437	WEP		-75
8079	4606	1411814492	14d64d2cb9c2	linha22	2412	WPA		-73
8080	4606	1411814495	5898357c99a1	MEO-FCarvalho	2437	WPA2		-80
8081	4606	1411814495	ccb255f59af8	ss	2427	WPA2		-81
8082	4606	1411814495	001daa371a98	PRF	2462	WPA2		-81
8083	4606	1411814495	485b390642ac	PLCLRPOS	2412	WEP		-75
8084	4606	1411814495	0876ff867d3e	Principal-Clerigos	2412	WPA2		-81
8085	4606	1411814495	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-78
8086	4606	1411814495	e894f6297bc0	TP-LINK_297BC0	2452	WPA2		-90
8087	4606	1411814495	0019cbeaaf02	FCLERIGOS	2437	WEP		-75
8088	4606	1411814495	14d64d2cb9c2	linha22	2412	WPA		-73
8089	4606	1411814495	5067f01ef295	FCGESTAO	2437	WPA		-85
8090	4606	1411814497	ccb255f59af8	ss	2427	WPA2		-80
8091	4606	1411814497	001daa371a98	PRF	2462	WPA2		-81
8092	4606	1411814497	0876ff867d3e	Principal-Clerigos	2412	WPA2		-76
8093	4606	1411814497	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-78
8094	4606	1411814497	0019cbeaaf02	FCLERIGOS	2437	WEP		-86
8095	4606	1411814497	14d64d2cb9c2	linha22	2412	WPA		-73
8096	4606	1411814497	5067f01ef295	FCGESTAO	2437	WPA		-85
8097	4606	1411814497	6470026885f4	Principal-Clerigos	2412	WPA2		-80
8098	4606	1411814497	88329b96917f	'Reaz Android'	2412	WPA2		-88
8099	4606	1411814499	ccb255f59af8	ss	2427	WPA2		-78
8100	4606	1411814499	001daa371a98	PRF	2462	WPA2		-81
8101	4606	1411814499	0876ff867d3e	Principal-Clerigos	2412	WPA2		-79
8102	4606	1411814499	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-78
8103	4606	1411814499	0019cbeaaf02	FCLERIGOS	2437	WEP		-86
8104	4606	1411814499	5067f01ef295	FCGESTAO	2437	WPA		-85
8105	4606	1411814499	6470026885f4	Principal-Clerigos	2412	WPA2		-80
8106	4606	1411814499	88329b96917f	'Reaz Android'	2412	WPA2		-88
8107	4606	1411814501	ccb255f59af8	ss	2427	WPA2		-78
8108	4606	1411814501	0876ff867d3e	Principal-Clerigos	2412	WPA2		-87
8109	4606	1411814501	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-85
8110	4606	1411814501	0019cbeaaf02	FCLERIGOS	2437	WEP		-86
8111	4606	1411814501	6470026885f4	Principal-Clerigos	2412	WPA2		-80
8112	4606	1411814501	88329b96917f	'Reaz Android'	2412	WPA2		-88
8113	4606	1411814501	001daa372da1	DrayTek-LAN-B	2462	WPA2		-79
8114	4606	1411814501	001daa372da0	FCBaixaPT	2462	WPA2		-79
8115	4606	1411814504	ccb255f59af8	ss	2427	WPA2		-77
8116	4606	1411814504	0876ff867d3e	Principal-Clerigos	2412	WPA2		-87
8117	4606	1411814504	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-85
8118	4606	1411814504	0019cbeaaf02	FCLERIGOS	2437	WEP		-83
8119	4606	1411814504	001daa372da1	DrayTek-LAN-B	2462	WPA2		-79
8120	4606	1411814504	001daa372da0	FCBaixaPT	2462	WPA2		-79
8121	4606	1411814504	0876ff0c3824	'Trasca'	2437	Unknown		-85
8122	4606	1411814504	0022b0f005de	DLink-F005DE	2437	WPA		-88
8123	4606	1411814504	485b390642ac	PLCLRPOS	2412	WEP		-92
8124	4606	1411814506	ccb255f59af8	ss	2427	WPA2		-80
8125	4606	1411814506	0876ff867d3e	Principal-Clerigos	2412	WPA2		-78
8126	4606	1411814506	f80113529915	'VodafoneMobileWiFi-991552'	2462	WPA2		-85
8127	4606	1411814506	0019cbeaaf02	FCLERIGOS	2437	WEP		-83
8128	4606	1411814506	001daa372da1	DrayTek-LAN-B	2462	WPA2		-79
8129	4606	1411814506	001daa372da0	FCBaixaPT	2462	WPA2		-82
8130	4606	1411814506	0876ff0c3824	'Trasca'	2437	Unknown		-85
8131	4606	1411814506	0022b0f005de	DLink-F005DE	2437	WPA		-88
8132	4606	1411814506	485b390642ac	PLCLRPOS	2412	WEP		-92
8133	4606	1411814506	6470026885f4	Principal-Clerigos	2412	WPA2		-85
8134	4606	1411814508	ccb255f59af8	ss	2427	WPA2		-80
8135	4606	1411814508	0876ff867d3e	Principal-Clerigos	2412	WPA2		-80
8136	4606	1411814508	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8137	4606	1411814508	001daa372da1	DrayTek-LAN-B	2462	WPA2		-80
8138	4606	1411814508	001daa372da0	FCBaixaPT	2462	WPA2		-81
8139	4606	1411814508	0876ff0c3824	'Trasca'	2437	Unknown		-85
8140	4606	1411814508	0022b0f005de	DLink-F005DE	2437	WPA		-88
8141	4606	1411814508	485b390642ac	PLCLRPOS	2412	WEP		-92
8142	4606	1411814508	6470026885f4	Principal-Clerigos	2412	WPA2		-85
8143	4606	1411814508	d4ca6db08e79	WiFi Porto Digital	2417	Open		-86
8144	4606	1411814510	ccb255f59af8	ss	2427	WPA2		-81
8145	4606	1411814510	0876ff867d3e	Principal-Clerigos	2412	WPA2		-77
8146	4606	1411814510	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8147	4606	1411814510	001daa372da1	DrayTek-LAN-B	2462	WPA2		-80
8148	4606	1411814510	001daa372da0	FCBaixaPT	2462	WPA2		-81
8149	4606	1411814510	6470026885f4	Principal-Clerigos	2412	WPA2		-85
8150	4606	1411814510	d4ca6db08e79	WiFi Porto Digital	2417	Open		-86
8151	4606	1411814513	ccb255f59af8	ss	2427	WPA2		-79
8152	4606	1411814513	0876ff867d3e	Principal-Clerigos	2412	WPA2		-77
8153	4606	1411814513	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8154	4606	1411814513	001daa372da1	DrayTek-LAN-B	2462	WPA2		-80
8155	4606	1411814513	001daa372da0	FCBaixaPT	2462	WPA2		-79
8156	4606	1411814513	6470026885f4	Principal-Clerigos	2412	WPA2		-82
8157	4606	1411814513	d4ca6db08e79	WiFi Porto Digital	2417	Open		-86
8158	4606	1411814513	0876ff0c3824	'Trasca'	2437	Unknown		-88
8159	4606	1411814515	ccb255f59af8	ss	2427	WPA2		-81
8160	4606	1411814515	0876ff867d3e	Principal-Clerigos	2412	WPA2		-76
8161	4606	1411814515	001daa372da0	FCBaixaPT	2462	WPA2		-79
8162	4606	1411814515	6470026885f4	Principal-Clerigos	2412	WPA2		-82
8163	4606	1411814515	0876ff0c3824	'Trasca'	2437	Unknown		-88
8164	4606	1411814515	d4ca6daec93d	WiFi Porto Digital	2462	Open		-79
8165	4606	1411814517	ccb255f59af8	ss	2427	WPA2		-81
8166	4606	1411814517	0876ff867d3e	Principal-Clerigos	2412	WPA2		-76
8167	4606	1411814517	001daa372da0	FCBaixaPT	2462	WPA2		-79
8168	4606	1411814517	6470026885f4	Principal-Clerigos	2412	WPA2		-82
8169	4606	1411814517	0876ff0c3824	'Trasca'	2437	Unknown		-88
8170	4606	1411814517	d4ca6daec93d	WiFi Porto Digital	2462	Open		-79
8171	4606	1411814519	ccb255f59af8	ss	2427	WPA2		-79
8172	4606	1411814519	0876ff867d3e	Principal-Clerigos	2412	WPA2		-77
8173	4606	1411814519	001daa372da0	FCBaixaPT	2462	WPA2		-76
8174	4606	1411814519	0876ff0c3824	'Trasca'	2437	Unknown		-85
8175	4606	1411814519	d4ca6daec93d	WiFi Porto Digital	2462	Open		-79
8176	4606	1411814519	001daa372da1	DrayTek-LAN-B	2462	WPA2		-77
8177	4606	1411814519	0019cbeaaf02	FCLERIGOS	2437	WEP		-83
8178	4606	1411814522	ccb255f59af8	ss	2427	WPA2		-74
8179	4606	1411814522	0876ff867d3e	Principal-Clerigos	2412	WPA2		-80
8180	4606	1411814522	001daa372da0	FCBaixaPT	2462	WPA2		-84
8181	4606	1411814522	0876ff0c3824	'Trasca'	2437	Unknown		-82
8182	4606	1411814522	d4ca6daec93d	WiFi Porto Digital	2462	Open		-80
8183	4606	1411814522	001daa372da1	DrayTek-LAN-B	2462	WPA2		-82
8184	4606	1411814522	0019cbeaaf02	FCLERIGOS	2437	WEP		-83
8185	4606	1411814524	ccb255f59af8	ss	2427	WPA2		-79
8186	4606	1411814524	0876ff867d3e	Principal-Clerigos	2412	WPA2		-80
8187	4606	1411814524	001daa372da0	FCBaixaPT	2462	WPA2		-81
8188	4606	1411814524	0876ff0c3824	'Trasca'	2437	Unknown		-82
8189	4606	1411814524	d4ca6daec93d	WiFi Porto Digital	2462	Open		-80
8190	4606	1411814524	001daa372da1	DrayTek-LAN-B	2462	WPA2		-83
8191	4606	1411814524	0019cbeaaf02	FCLERIGOS	2437	WEP		-91
8192	4606	1411814526	ccb255f59af8	ss	2427	WPA2		-79
8193	4606	1411814526	0876ff867d3e	Principal-Clerigos	2412	WPA2		-80
8194	4606	1411814526	001daa372da0	FCBaixaPT	2462	WPA2		-81
8195	4606	1411814526	0876ff0c3824	'Trasca'	2437	Unknown		-82
8196	4606	1411814526	d4ca6daec93d	WiFi Porto Digital	2462	Open		-80
8197	4606	1411814526	001daa372da1	DrayTek-LAN-B	2462	WPA2		-83
8198	4606	1411814526	0019cbeaaf02	FCLERIGOS	2437	WEP		-91
8199	4606	1411814528	ccb255f59af8	ss	2427	WPA2		-79
8200	4606	1411814528	001daa372da0	FCBaixaPT	2462	WPA2		-79
8201	4606	1411814528	0876ff0c3824	'Trasca'	2437	Unknown		-86
8202	4606	1411814528	001daa372da1	DrayTek-LAN-B	2462	WPA2		-83
8203	4606	1411814528	0019cbeaaf02	FCLERIGOS	2437	WEP		-86
8204	4606	1411814531	ccb255f59af8	ss	2427	WPA2		-79
8205	4606	1411814531	001daa372da0	FCBaixaPT	2462	WPA2		-82
8206	4606	1411814531	0876ff0c3824	'Trasca'	2437	Unknown		-83
8207	4606	1411814531	001daa372da1	DrayTek-LAN-B	2462	WPA2		-78
8208	4606	1411814531	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8209	4606	1411814531	0876ff867d3e	Principal-Clerigos	2412	WPA2		-84
8210	4606	1411814533	ccb255f59af8	ss	2427	WPA2		-79
8211	4606	1411814533	001daa372da0	FCBaixaPT	2462	WPA2		-83
8212	4606	1411814533	0876ff0c3824	'Trasca'	2437	Unknown		-83
8213	4606	1411814533	001daa372da1	DrayTek-LAN-B	2462	WPA2		-85
8214	4606	1411814533	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8215	4606	1411814533	0876ff867d3e	Principal-Clerigos	2412	WPA2		-84
8216	4606	1411814533	d4ca6db08e79	WiFi Porto Digital	2417	Open		-89
8217	4606	1411814535	ccb255f59af8	ss	2427	WPA2		-78
8218	4606	1411814535	001daa372da0	FCBaixaPT	2462	WPA2		-83
8219	4606	1411814535	0876ff0c3824	'Trasca'	2437	Unknown		-83
8220	4606	1411814535	001daa372da1	DrayTek-LAN-B	2462	WPA2		-85
8221	4606	1411814535	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8222	4606	1411814535	0876ff867d3e	Principal-Clerigos	2412	WPA2		-84
8223	4606	1411814535	d4ca6db08e79	WiFi Porto Digital	2417	Open		-89
8224	4606	1411814535	001daa371a98	PRF	2462	WPA2		-84
8225	4606	1411814537	ccb255f59af8	ss	2427	WPA2		-78
8226	4606	1411814537	001daa372da0	FCBaixaPT	2462	WPA2		-85
8227	4606	1411814537	001daa372da1	DrayTek-LAN-B	2462	WPA2		-85
8228	4606	1411814537	0019cbeaaf02	FCLERIGOS	2437	WEP		-84
8229	4606	1411814537	0876ff867d3e	Principal-Clerigos	2412	WPA2		-82
8230	4606	1411814537	d4ca6db08e79	WiFi Porto Digital	2417	Open		-89
8231	4606	1411814537	001daa371a98	PRF	2462	WPA2		-84
8232	4606	1411814537	88329b96917f	'Reaz Android'	2412	WPA2		-88
8233	4606	1411814540	ccb255f59af8	ss	2427	WPA2		-78
8234	4606	1411814540	001daa372da0	FCBaixaPT	2462	WPA2		-85
8235	4606	1411814540	0019cbeaaf02	FCLERIGOS	2437	WEP		-84
8236	4606	1411814540	0876ff867d3e	Principal-Clerigos	2412	WPA2		-80
8237	4606	1411814540	001daa371a98	PRF	2462	WPA2		-84
8238	4606	1411814540	88329b96917f	'Reaz Android'	2412	WPA2		-88
8239	4606	1411814542	ccb255f59af8	ss	2427	WPA2		-76
8240	4606	1411814542	001daa372da0	FCBaixaPT	2462	WPA2		-85
8241	4606	1411814542	0019cbeaaf02	FCLERIGOS	2437	WEP		-82
8242	4606	1411814542	0876ff867d3e	Principal-Clerigos	2412	WPA2		-80
8243	4606	1411814542	88329b96917f	'Reaz Android'	2412	WPA2		-88
8244	4606	1411814544	ccb255f59af8	ss	2427	WPA2		-78
8245	4606	1411814544	0019cbeaaf02	FCLERIGOS	2437	WEP		-85
8246	4606	1411814544	0876ff867d3e	Principal-Clerigos	2412	WPA2		-79
8247	4606	1411814544	88329b96917f	'Reaz Android'	2412	WPA2		-86
8248	4606	1411814544	6470026885f4	Principal-Clerigos	2412	WPA2		-82
8249	4606	1411814544	0876ff0c3824	'Trasca'	2437	Unknown		-83
8250	4606	1411814544	001daa372da1	DrayTek-LAN-B	2462	WPA2		-85
8251	4606	1411814547	ccb255f59af8	ss	2427	WPA2		-76
8252	4606	1411814547	0019cbeaaf02	FCLERIGOS	2437	WEP		-85
8253	4606	1411814547	0876ff867d3e	Principal-Clerigos	2412	WPA2		-89
8254	4606	1411814547	88329b96917f	'Reaz Android'	2412	WPA2		-86
8255	4606	1411814547	6470026885f4	Principal-Clerigos	2412	WPA2		-86
8256	4606	1411814547	0876ff0c3824	'Trasca'	2437	Unknown		-83
8257	4606	1411814547	001daa372da1	DrayTek-LAN-B	2462	WPA2		-85
8258	4606	1411814547	001daa372da0	FCBaixaPT	2462	WPA2		-87
8259	4606	1411814549	ccb255f59af8	ss	2427	WPA2		-81
8260	4606	1411814549	0019cbeaaf02	FCLERIGOS	2437	WEP		-85
8261	4606	1411814549	0876ff867d3e	Principal-Clerigos	2412	WPA2		-89
8262	4606	1411814549	88329b96917f	'Reaz Android'	2412	WPA2		-86
8263	4606	1411814549	6470026885f4	Principal-Clerigos	2412	WPA2		-86
8264	4606	1411814549	0876ff0c3824	'Trasca'	2437	Unknown		-83
8265	4606	1411814549	001daa372da1	DrayTek-LAN-B	2462	WPA2		-72
8266	4606	1411814549	001daa372da0	FCBaixaPT	2462	WPA2		-71
8267	4606	1411814549	0022b0f005de	DLink-F005DE	2437	WPA		-81
8268	4606	1411814551	ccb255f59af8	ss	2427	WPA2		-81
8269	4606	1411814551	0876ff867d3e	Principal-Clerigos	2412	WPA2		-89
8270	4606	1411814551	6470026885f4	Principal-Clerigos	2412	WPA2		-86
8271	4606	1411814551	001daa372da1	DrayTek-LAN-B	2462	WPA2		-80
8272	4606	1411814551	001daa372da0	FCBaixaPT	2462	WPA2		-81
8273	4606	1411814551	0022b0f005de	DLink-F005DE	2437	WPA		-84
8274	4606	1411814551	00241743c286	'Thomson1EFAAA'	2412	WPA2		-85
8275	4606	1411814551	0026449cb3af	TELEPAC-9CB3AF	2412	WPA2		-91
8276	4606	1411814553	ccb255f59af8	ss	2427	WPA2		-84
8277	4606	1411814553	001daa372da1	DrayTek-LAN-B	2462	WPA2		-80
8278	4606	1411814556	ccb255f59af8	ss	2427	WPA2		-84
8279	4606	1411814556	001daa372da1	DrayTek-LAN-B	2462	WPA2		-80
8280	4606	1411814556	001daa372da0	FCBaixaPT	2462	WPA2		-81
8281	4606	1411814556	0022b0f005de	DLink-F005DE	2437	WPA		-84
8282	4606	1411814556	00241743c286	'Thomson1EFAAA'	2412	WPA2		-85
8283	4606	1411814556	0026449cb3af	TELEPAC-9CB3AF	2412	WPA2		-86
8284	4606	1411814556	88329b96917f	'Reaz Android'	2412	WPA2		-74
8285	4606	1411814556	f0842f18ba62	ADSLPT-AB78821	2442	WPA2		-73
8286	4606	1411814556	c04a00cd8d2e	TP-LINK	2442	WPA2		-88
8287	4606	1411814556	008c54a5c7e2	'FORNODOSCLERIGOS'	2447	WPA2		-91
8288	4606	1411814556	d4ca6daec93d	WiFi Porto Digital	2462	Open		-73
8289	4606	1411814556	5898357f515b	MEO-7F515B	2452	WPA2		-81
8290	4606	1411814556	142d2774748b	HP-Print-8B-LaserJet 1102	2432	Unknown		-84
8291	4606	1411814558	ccb255f59af8	ss	2427	WPA2		-84
8292	4606	1411814558	0022b0f005de	DLink-F005DE	2437	WPA		-84
8293	4606	1411814558	0026449cb3af	TELEPAC-9CB3AF	2412	WPA2		-78
8294	4606	1411814558	88329b96917f	'Reaz Android'	2412	WPA2		-71
8295	4606	1411814558	f0842f18ba62	ADSLPT-AB78821	2442	WPA2		-66
8296	4606	1411814558	c04a00cd8d2e	TP-LINK	2442	WPA2		-88
8297	4606	1411814558	008c54a5c7e2	'FORNODOSCLERIGOS'	2447	WPA2		-91
8298	4606	1411814558	d4ca6daec93d	WiFi Porto Digital	2462	Open		-73
8299	4606	1411814558	5898357f515b	MEO-7F515B	2452	WPA2		-81
8300	4606	1411814558	142d2774748b	HP-Print-8B-LaserJet 1102	2432	Unknown		-84
8301	4606	1411814558	003a9a5c9470	'Intercontinental-Porto'	5180	Open		-92
8302	4606	1411814560	0026449cb3af	TELEPAC-9CB3AF	2412	WPA2		-76
8303	4606	1411814560	88329b96917f	'Reaz Android'	2412	WPA2		-77
8304	4606	1411814560	f0842f18ba62	ADSLPT-AB78821	2442	WPA2		-75
8305	4606	1411814560	c04a00cd8d2e	TP-LINK	2442	WPA2		-92
8306	4606	1411814560	d4ca6daec93d	WiFi Porto Digital	2462	Open		-73
8307	4606	1411814560	5898357f515b	MEO-7F515B	2452	WPA2		-81
8308	4606	1411814560	142d2774748b	HP-Print-8B-LaserJet 1102	2432	Unknown		-84
